as_of,value,status
2020-01-03,114.987,ok
2020-01-06,114.956,ok
2020-01-07,115.148,ok
2020-01-08,115.133,ok
2020-01-09,115.233,ok
2020-01-10,115.068,ok
2020-01-13,115.034,ok
2020-01-14,115.024,ok
2020-01-15,114.953,ok
2020-01-16,115.001,ok
2020-01-17,115.066,ok
2020-01-21,115.188,ok
2020-01-22,115.227,ok
2020-01-23,115.555,ok
2020-01-24,115.556,ok
2020-01-27,115.8,ok
2020-01-28,115.724,ok
2020-01-29,115.7,ok
2020-01-30,115.808,ok
2020-01-31,115.734,ok
2020-02-03,116.117,ok
2020-02-04,115.929,ok
2020-02-05,116.009,ok
2020-02-06,116.152,ok
2020-02-07,116.509,ok
2020-02-10,116.571,ok
2020-02-11,116.359,ok
2020-02-12,116.279,ok
2020-02-13,116.4,ok
2020-02-14,116.422,ok
2020-02-18,116.604,ok
2020-02-19,116.783,ok
2020-02-20,117.245,ok
2020-02-21,117.047,ok
2020-02-24,117.402,ok
2020-02-25,117.243,ok
2020-02-26,117.405,ok
2020-02-27,117.368,ok
2020-02-28,117.657,ok
2020-03-02,116.814,ok
2020-03-03,116.496,ok
2020-03-04,116.78,ok
2020-03-05,116.79,ok
2020-03-06,116.711,ok
2020-03-09,117.187,ok
2020-03-10,117.903,ok
2020-03-11,118.251,ok
2020-03-12,120.488,ok
2020-03-13,120.439,ok
2020-03-16,120.935,ok
2020-03-17,122.482,ok
2020-03-18,124.162,ok
2020-03-19,125.059,ok
2020-03-20,124.936,ok
2020-03-23,126.126,ok
2020-03-24,125.5,ok
2020-03-25,124.792,ok
2020-03-26,122.431,ok
2020-03-27,122.401,ok
2020-03-30,123.288,ok
2020-03-31,122.53,ok
2020-04-01,123.793,ok
2020-04-02,123.592,ok
2020-04-03,124.415,ok
2020-04-06,124.16,ok
2020-04-07,123.096,ok
2020-04-08,123.222,ok
2020-04-09,122.476,ok
2020-04-10,122.159,ok
2020-04-13,122.52,ok
2020-04-14,122.112,ok
2020-04-15,123.075,ok
2020-04-16,123.462,ok
2020-04-17,122.871,ok
2020-04-20,123.103,ok
2020-04-21,123.912,ok
2020-04-22,123.926,ok
2020-04-23,123.754,ok
2020-04-24,124.162,ok
2020-04-27,123.884,ok
2020-04-28,123.369,ok
2020-04-29,122.778,ok
2020-04-30,122.327,ok
2020-05-01,123.149,ok
2020-05-04,123.212,ok
2020-05-05,122.803,ok
2020-05-06,123.609,ok
2020-05-07,123.125,ok
2020-05-08,122.538,ok
2020-05-11,123.233,ok
2020-05-12,123.059,ok
2020-05-13,123.541,ok
2020-05-14,123.643,ok
2020-05-15,123.599,ok
2020-05-18,122.797,ok
2020-05-19,122.566,ok
2020-05-20,122.101,ok
2020-05-21,122.091,ok
2020-05-22,122.321,ok
2020-05-26,121.386,ok
2020-05-27,121.568,ok
2020-05-28,121.014,ok
2020-05-29,120.946,ok
2020-06-01,120.269,ok
2020-06-02,119.685,ok
2020-06-03,119.256,ok
2020-06-04,119.301,ok
2020-06-05,118.814,ok
2020-06-08,118.662,ok
2020-06-09,118.589,ok
2020-06-10,118.523,ok
2020-06-11,119.235,ok
2020-06-12,119.665,ok
2020-06-15,119.954,ok
2020-06-16,119.567,ok
2020-06-17,119.91,ok
2020-06-18,120.217,ok
2020-06-19,120.219,ok
2020-06-22,119.753,ok
2020-06-23,119.329,ok
2020-06-24,119.974,ok
2020-06-25,120.3,ok
2020-06-26,120.533,ok
2020-06-29,120.666,ok
2020-06-30,120.465,ok
2020-07-01,120.081,ok
2020-07-02,119.856,ok
2020-07-06,119.285,ok
2020-07-07,119.572,ok
2020-07-08,119.552,ok
2020-07-09,119.513,ok
2020-07-10,119.351,ok
2020-07-13,119.189,ok
2020-07-14,119.39,ok
2020-07-15,119.033,ok
2020-07-16,118.927,ok
2020-07-17,119.124,ok
2020-07-20,119.048,ok
2020-07-21,118.404,ok
2020-07-22,118.134,ok
2020-07-23,118.061,ok
2020-07-24,118.133,ok
2020-07-27,117.387,ok
2020-07-28,117.319,ok
2020-07-29,117.213,ok
2020-07-30,117.401,ok
2020-07-31,117.208,ok
2020-08-03,117.807,ok
2020-08-04,117.783,ok
2020-08-05,116.874,ok
2020-08-06,117.042,ok
2020-08-07,117.624,ok
2020-08-10,117.582,ok
2020-08-11,117.378,ok
2020-08-12,117.256,ok
2020-08-13,117.119,ok
2020-08-14,116.939,ok
2020-08-17,116.749,ok
2020-08-18,116.559,ok
2020-08-19,116.567,ok
2020-08-20,116.813,ok
2020-08-21,117.057,ok
2020-08-24,116.912,ok
2020-08-25,116.821,ok
2020-08-26,116.624,ok
2020-08-27,116.649,ok
2020-08-28,115.937,ok
2020-08-31,115.759,ok
2020-09-01,115.569,ok
2020-09-02,116.03,ok
2020-09-03,116.069,ok
2020-09-04,116.035,ok
2020-09-08,116.462,ok
2020-09-09,116.129,ok
2020-09-10,115.881,ok
2020-09-11,116.087,ok
2020-09-14,115.643,ok
2020-09-15,115.591,ok
2020-09-16,115.354,ok
2020-09-17,115.439,ok
2020-09-18,115.24,ok
2020-09-21,116.378,ok
2020-09-22,116.544,ok
2020-09-23,117.253,ok
2020-09-24,117.547,ok
2020-09-25,117.868,ok
2020-09-28,117.618,ok
2020-09-29,117.526,ok
2020-09-30,116.946,ok
2020-10-01,116.723,ok
2020-10-02,116.732,ok
2020-10-05,116.177,ok
2020-10-06,116.268,ok
2020-10-07,116.345,ok
2020-10-08,116.166,ok
2020-10-09,115.276,ok
2020-10-13,115.911,ok
2020-10-14,115.687,ok
2020-10-15,116.096,ok
2020-10-16,115.768,ok
2020-10-19,115.403,ok
2020-10-20,115.249,ok
2020-10-21,114.911,ok
2020-10-22,115.116,ok
2020-10-23,115.013,ok
2020-10-26,115.28,ok
2020-10-27,115.013,ok
2020-10-28,115.802,ok
2020-10-29,116.307,ok
2020-10-30,116.135,ok
2020-11-02,116.236,ok
2020-11-03,115.48,ok
2020-11-04,115.168,ok
2020-11-05,114.456,ok
2020-11-06,113.992,ok
2020-11-09,114.09,ok
2020-11-10,114.076,ok
2020-11-12,114.284,ok
2020-11-13,114.24,ok
2020-11-16,113.831,ok
2020-11-17,113.682,ok
2020-11-18,113.46,ok
2020-11-19,113.694,ok
2020-11-20,113.489,ok
2020-11-23,113.755,ok
2020-11-24,113.432,ok
2020-11-25,113.182,ok
2020-11-30,113.226,ok
2020-12-01,112.806,ok
2020-12-02,112.612,ok
2020-12-03,112.024,ok
2020-12-04,111.778,ok
2020-12-07,111.838,ok
2020-12-08,111.864,ok
2020-12-09,112.031,ok
2020-12-10,111.979,ok
2020-12-11,112.142,ok
2020-12-14,112.171,ok
2020-12-15,111.86,ok
2020-12-16,111.716,ok
2020-12-17,111.223,ok
2020-12-18,111.607,ok
2020-12-21,111.942,ok
2020-12-22,112.195,ok
2020-12-23,111.981,ok
2020-12-28,111.975,ok
2020-12-29,111.517,ok
2020-12-30,111.308,ok
2020-12-31,111.317,ok
2021-01-04,111.207,ok
2021-01-05,110.957,ok
2021-01-06,110.85,ok
2021-01-07,111.304,ok
2021-01-08,111.285,ok
2021-01-11,111.826,ok
2021-01-12,111.55,ok
2021-01-13,111.362,ok
2021-01-14,111.157,ok
2021-01-15,111.511,ok
2021-01-19,111.453,ok
2021-01-21,111.197,ok
2021-01-22,111.552,ok
2021-01-25,111.868,ok
2021-01-26,111.657,ok
2021-01-27,112.078,ok
2021-01-28,112.006,ok
2021-01-29,111.951,ok
2021-02-01,112.419,ok
2021-02-02,112.286,ok
2021-02-03,112.257,ok
2021-02-04,112.747,ok
2021-02-05,112.238,ok
2021-02-08,112.043,ok
2021-02-09,111.767,ok
2021-02-10,111.583,ok
2021-02-11,111.527,ok
2021-02-12,111.489,ok
2021-02-16,111.788,ok
2021-02-17,112.02,ok
2021-02-18,112.16,ok
2021-02-19,111.706,ok
2021-02-22,111.918,ok
2021-02-23,111.898,ok
2021-02-24,111.721,ok
2021-02-25,111.925,ok
2021-02-26,112.831,ok
2021-03-01,112.526,ok
2021-03-02,112.534,ok
2021-03-03,112.762,ok
2021-03-04,112.704,ok
2021-03-05,113.749,ok
2021-03-08,114.268,ok
2021-03-09,113.928,ok
2021-03-10,113.588,ok
2021-03-11,112.921,ok
2021-03-12,113.027,ok
2021-03-15,113.193,ok
2021-03-16,112.984,ok
2021-03-17,113.159,ok
2021-03-18,112.774,ok
2021-03-19,112.976,ok
2021-03-22,113.002,ok
2021-03-23,113.292,ok
2021-03-24,113.656,ok
2021-03-25,114.002,ok
2021-03-26,113.741,ok
2021-03-29,113.931,ok
2021-03-30,114.203,ok
2021-03-31,113.823,ok
2021-04-01,113.739,ok
2021-04-02,113.731,ok
2021-04-05,113.394,ok
2021-04-06,113.146,ok
2021-04-07,113.244,ok
2021-04-08,113.092,ok
2021-04-09,113.203,ok
2021-04-12,113.181,ok
2021-04-13,113.039,ok
2021-04-14,112.785,ok
2021-04-15,112.618,ok
2021-04-16,112.481,ok
2021-04-19,112.183,ok
2021-04-20,112.235,ok
2021-04-21,112.177,ok
2021-04-22,112.23,ok
2021-04-23,112.089,ok
2021-04-26,111.811,ok
2021-04-27,111.91,ok
2021-04-28,111.791,ok
2021-04-29,111.746,ok
2021-04-30,112.084,ok
2021-05-03,112.005,ok
2021-05-04,112.29,ok
2021-05-05,112.151,ok
2021-05-06,111.84,ok
2021-05-07,111.025,ok
2021-05-10,110.79,ok
2021-05-11,110.892,ok
2021-05-12,111.564,ok
2021-05-13,111.596,ok
2021-05-14,111.135,ok
2021-05-17,111.079,ok
2021-05-18,110.832,ok
2021-05-19,110.881,ok
2021-05-20,110.861,ok
2021-05-21,111.058,ok
2021-05-24,110.912,ok
2021-05-25,110.842,ok
2021-05-26,110.868,ok
2021-05-27,110.869,ok
2021-05-28,110.758,ok
2021-06-01,110.505,ok
2021-06-02,110.58,ok
2021-06-03,111.178,ok
2021-06-04,110.752,ok
2021-06-07,110.516,ok
2021-06-08,110.649,ok
2021-06-09,110.571,ok
2021-06-10,110.546,ok
2021-06-11,111.093,ok
2021-06-14,110.966,ok
2021-06-15,111.351,ok
2021-06-16,111.117,ok
2021-06-17,112.577,ok
2021-06-18,113.041,ok
2021-06-21,112.839,ok
2021-06-22,112.917,ok
2021-06-23,112.382,ok
2021-06-24,112.326,ok
2021-06-25,111.966,ok
2021-06-28,112.025,ok
2021-06-29,112.261,ok
2021-06-30,112.553,ok
2021-07-01,112.74,ok
2021-07-02,112.543,ok
2021-07-06,112.952,ok
2021-07-07,113.105,ok
2021-07-08,113.078,ok
2021-07-09,112.838,ok
2021-07-12,112.761,ok
2021-07-13,113.006,ok
2021-07-14,112.88,ok
2021-07-15,113.004,ok
2021-07-16,113.043,ok
2021-07-19,113.547,ok
2021-07-20,113.75,ok
2021-07-21,113.393,ok
2021-07-22,113.469,ok
2021-07-23,113.44,ok
2021-07-26,113.224,ok
2021-07-27,113.223,ok
2021-07-28,113.181,ok
2021-07-29,112.483,ok
2021-07-30,112.671,ok
2021-08-02,112.669,ok
2021-08-03,112.823,ok
2021-08-04,112.895,ok
2021-08-05,112.767,ok
2021-08-06,113.309,ok
2021-08-09,113.452,ok
2021-08-10,113.497,ok
2021-08-11,113.282,ok
2021-08-12,113.269,ok
2021-08-13,113.061,ok
2021-08-16,113.17,ok
2021-08-17,113.617,ok
2021-08-18,113.696,ok
2021-08-19,114.111,ok
2021-08-20,114.501,ok
2021-08-23,113.942,ok
2021-08-24,113.68,ok
2021-08-25,113.632,ok
2021-08-26,113.788,ok
2021-08-27,113.34,ok
2021-08-30,113.246,ok
2021-08-31,113.108,ok
2021-09-01,112.873,ok
2021-09-02,112.786,ok
2021-09-03,112.548,ok
2021-09-07,112.98,ok
2021-09-08,113.232,ok
2021-09-09,113.043,ok
2021-09-10,112.942,ok
2021-09-13,113.034,ok
2021-09-14,113.006,ok
2021-09-15,112.977,ok
2021-09-16,113.304,ok
2021-09-17,113.599,ok
2021-09-20,113.942,ok
2021-09-21,113.818,ok
2021-09-22,113.622,ok
2021-09-23,113.513,ok
2021-09-24,113.76,ok
2021-09-27,113.743,ok
2021-09-28,114.247,ok
2021-09-29,114.709,ok
2021-09-30,114.64,ok
2021-10-01,114.38,ok
2021-10-04,114.274,ok
2021-10-05,114.365,ok
2021-10-06,114.719,ok
2021-10-07,114.504,ok
2021-10-08,114.599,ok
2021-10-12,114.754,ok
2021-10-13,114.471,ok
2021-10-14,114.205,ok
2021-10-15,114.091,ok
2021-10-18,113.99,ok
2021-10-19,113.647,ok
2021-10-20,113.508,ok
2021-10-21,113.619,ok
2021-10-22,113.67,ok
2021-10-25,113.605,ok
2021-10-26,113.674,ok
2021-10-27,113.622,ok
2021-10-28,113.439,ok
2021-10-29,114.135,ok
2021-11-01,114.207,ok
2021-11-02,114.285,ok
2021-11-03,114.359,ok
2021-11-04,114.356,ok
2021-11-05,114.073,ok
2021-11-08,113.826,ok
2021-11-09,113.762,ok
2021-11-10,114.148,ok
2021-11-12,114.514,ok
2021-11-15,114.588,ok
2021-11-16,115.136,ok
2021-11-17,115.026,ok
2021-11-18,115.068,ok
2021-11-19,115.219,ok
2021-11-22,115.648,ok
2021-11-23,116.012,ok
2021-11-24,116.271,ok
2021-11-26,116.51,ok
2021-11-29,116.581,ok
2021-11-30,116.207,ok
2021-12-01,115.889,ok
2021-12-02,116.018,ok
2021-12-03,116.238,ok
2021-12-06,116.154,ok
2021-12-07,115.856,ok
2021-12-08,115.442,ok
2021-12-09,115.778,ok
2021-12-10,115.573,ok
2021-12-13,115.842,ok
2021-12-14,116.24,ok
2021-12-15,116.422,ok
2021-12-16,115.715,ok
2021-12-17,115.791,ok
2021-12-20,116.009,ok
2021-12-21,116.109,ok
2021-12-22,115.749,ok
2021-12-23,115.534,ok
2021-12-27,115.468,ok
2021-12-28,115.419,ok
2021-12-29,115.368,ok
2021-12-30,115.283,ok
2022-01-03,115.41,ok
2022-01-04,115.31,ok
2022-01-05,115.137,ok
2022-01-06,115.405,ok
2022-01-07,115.045,ok
2022-01-10,115.222,ok
2022-01-11,114.833,ok
2022-01-12,114.355,ok
2022-01-13,114.177,ok
2022-01-14,114.382,ok
2022-01-18,114.737,ok
2022-01-19,114.611,ok
2022-01-20,114.464,ok
2022-01-21,114.612,ok
2022-01-24,115.203,ok
2022-01-25,115.165,ok
2022-01-26,115.092,ok
2022-01-27,115.978,ok
2022-01-28,116.039,ok
2022-01-31,115.566,ok
2022-02-01,115.368,ok
2022-02-02,115.154,ok
2022-02-03,114.906,ok
2022-02-04,115.136,ok
2022-02-07,115.01,ok
2022-02-08,115.089,ok
2022-02-09,114.823,ok
2022-02-10,114.553,ok
2022-02-11,114.841,ok
2022-02-14,115.195,ok
2022-02-15,114.93,ok
2022-02-16,114.689,ok
2022-02-17,114.675,ok
2022-02-18,114.798,ok
2022-02-22,114.7,ok
2022-02-23,114.667,ok
2022-02-24,115.942,ok
2022-02-25,115.258,ok
2022-02-28,115.222,ok
2022-03-01,115.796,ok
2022-03-02,115.762,ok
2022-03-03,115.95,ok
2022-03-04,116.65,ok
2022-03-07,117.328,ok
2022-03-08,117.618,ok
2022-03-09,116.596,ok
2022-03-10,116.74,ok
2022-03-11,117.019,ok
2022-03-14,117.151,ok
2022-03-15,117.246,ok
2022-03-16,116.807,ok
2022-03-17,116.047,ok
2022-03-18,116.138,ok
2022-03-21,115.94,ok
2022-03-22,116.082,ok
2022-03-23,116.005,ok
2022-03-24,115.96,ok
2022-03-25,115.792,ok
2022-03-28,116.191,ok
2022-03-29,115.568,ok
2022-03-30,115.082,ok
2022-03-31,115.222,ok
2022-04-01,115.481,ok
2022-04-04,115.411,ok
2022-04-05,115.73,ok
2022-04-06,115.999,ok
2022-04-07,116.351,ok
2022-04-08,116.418,ok
2022-04-11,116.54,ok
2022-04-12,116.387,ok
2022-04-13,116.28,ok
2022-04-14,116.756,ok
2022-04-15,116.702,ok
2022-04-18,116.844,ok
2022-04-19,117.132,ok
2022-04-20,116.731,ok
2022-04-21,117.143,ok
2022-04-22,118.019,ok
2022-04-25,118.627,ok
2022-04-26,118.962,ok
2022-04-27,119.471,ok
2022-04-28,120.067,ok
2022-04-29,119.493,ok
2022-05-02,119.882,ok
2022-05-03,119.704,ok
2022-05-04,119.559,ok
2022-05-05,120.007,ok
2022-05-06,119.858,ok
2022-05-09,120.497,ok
2022-05-10,120.774,ok
2022-05-11,120.392,ok
2022-05-12,121.28,ok
2022-05-13,120.844,ok
2022-05-16,120.688,ok
2022-05-17,119.887,ok
2022-05-18,120.027,ok
2022-05-19,119.428,ok
2022-05-20,119.368,ok
2022-05-23,118.717,ok
2022-05-24,118.624,ok
2022-05-25,118.96,ok
2022-05-26,118.769,ok
2022-05-27,118.283,ok
2022-05-31,118.07,ok
2022-06-01,118.695,ok
2022-06-02,118.066,ok
2022-06-03,118.215,ok
2022-06-06,118.308,ok
2022-06-07,118.441,ok
2022-06-08,118.395,ok
2022-06-09,118.923,ok
2022-06-10,119.998,ok
2022-06-13,121.152,ok
2022-06-14,121.667,ok
2022-06-15,121.64,ok
2022-06-16,120.671,ok
2022-06-17,121.237,ok
2022-06-21,120.643,ok
2022-06-22,120.52,ok
2022-06-23,120.762,ok
2022-06-24,120.485,ok
2022-06-27,120.174,ok
2022-06-28,120.62,ok
2022-06-29,120.962,ok
2022-06-30,120.965,ok
2022-07-01,121.506,ok
2022-07-05,122.62,ok
2022-07-06,123.007,ok
2022-07-07,122.726,ok
2022-07-08,122.466,ok
2022-07-11,123.297,ok
2022-07-12,123.452,ok
2022-07-13,123.283,ok
2022-07-14,124.062,ok
2022-07-15,123.477,ok
2022-07-18,122.773,ok
2022-07-19,122.482,ok
2022-07-20,122.6,ok
2022-07-21,122.903,ok
2022-07-22,122.451,ok
2022-07-25,122.459,ok
2022-07-26,122.758,ok
2022-07-27,122.817,ok
2022-07-28,122.116,ok
2022-07-29,121.768,ok
2022-08-01,121.411,ok
2022-08-02,121.949,ok
2022-08-03,122.389,ok
2022-08-04,121.833,ok
2022-08-05,122.321,ok
2022-08-08,121.878,ok
2022-08-09,121.861,ok
2022-08-10,120.754,ok
2022-08-11,120.716,ok
2022-08-12,121.018,ok
2022-08-15,121.431,ok
2022-08-16,121.681,ok
2022-08-17,122.071,ok
2022-08-18,122.363,ok
2022-08-19,123.05,ok
2022-08-22,123.605,ok
2022-08-23,123.055,ok
2022-08-24,123.109,ok
2022-08-25,123.059,ok
2022-08-26,123.066,ok
2022-08-29,123.469,ok
2022-08-30,123.685,ok
2022-08-31,123.535,ok
2022-09-01,124.401,ok
2022-09-02,123.774,ok
2022-09-06,124.767,ok
2022-09-07,124.841,ok
2022-09-08,124.578,ok
2022-09-09,123.787,ok
2022-09-12,123.333,ok
2022-09-13,124.424,ok
2022-09-14,124.451,ok
2022-09-15,124.884,ok
2022-09-16,124.879,ok
2022-09-19,125.01,ok
2022-09-20,125.125,ok
2022-09-21,125.74,ok
2022-09-22,126.167,ok
2022-09-23,127.285,ok
2022-09-26,128.454,ok
2022-09-27,128.439,ok
2022-09-28,128.088,ok
2022-09-29,127.544,ok
2022-09-30,127.515,ok
2022-10-03,127.081,ok
2022-10-04,126.182,ok
2022-10-05,126.862,ok
2022-10-06,127.249,ok
2022-10-07,127.311,ok
2022-10-11,127.664,ok
2022-10-12,128.148,ok
2022-10-13,127.729,ok
2022-10-14,128.333,ok
2022-10-17,127.645,ok
2022-10-18,127.915,ok
2022-10-19,128.397,ok
2022-10-20,128.005,ok
2022-10-21,127.674,ok
2022-10-24,128.03,ok
2022-10-25,127.377,ok
2022-10-26,126.472,ok
2022-10-27,126.703,ok
2022-10-28,127.213,ok
2022-10-31,127.622,ok
2022-11-01,127.399,ok
2022-11-02,127.311,ok
2022-11-03,128.174,ok
2022-11-04,127.147,ok
2022-11-07,126.306,ok
2022-11-08,125.633,ok
2022-11-09,125.986,ok
2022-11-10,124.704,ok
2022-11-14,123.428,ok
2022-11-15,123.039,ok
2022-11-16,123.282,ok
2022-11-17,123.977,ok
2022-11-18,123.852,ok
2022-11-21,124.701,ok
2022-11-22,124.237,ok
2022-11-23,123.757,ok
2022-11-25,123.339,ok
2022-11-28,123.603,ok
2022-11-29,123.662,ok
2022-11-30,123.517,ok
2022-12-01,122.004,ok
2022-12-02,122.01,ok
2022-12-05,122.638,ok
2022-12-06,123.019,ok
2022-12-07,122.761,ok
2022-12-08,122.415,ok
2022-12-09,122.42,ok
2022-12-12,122.771,ok
2022-12-13,121.849,ok
2022-12-14,121.823,ok
2022-12-15,122.552,ok
2022-12-16,122.65,ok
2022-12-19,122.528,ok
2022-12-20,122.136,ok
2022-12-21,122.283,ok
2022-12-22,122.242,ok
2022-12-23,121.974,ok
2022-12-27,121.754,ok
2022-12-28,122.007,ok
2022-12-29,121.658,ok
2022-12-30,121.426,ok
2023-01-03,122.091,ok
2023-01-04,121.501,ok
2023-01-05,122.102,ok
2023-01-06,121.085,ok
2023-01-09,120.151,ok
2023-01-10,120.248,ok
2023-01-11,120.161,ok
2023-01-12,119.422,ok
2023-01-13,119.167,ok
2023-01-17,119.212,ok
2023-01-18,119.076,ok
2023-01-19,119.611,ok
2023-01-20,119.349,ok
2023-01-23,119.143,ok
2023-01-24,119.096,ok
2023-01-25,118.969,ok
2023-01-26,119.021,ok
2023-01-27,118.922,ok
2023-01-30,118.895,ok
2023-01-31,118.98,ok
2023-02-01,118.626,ok
2023-02-02,118.342,ok
2023-02-03,119.51,ok
2023-02-06,120.541,ok
2023-02-07,120.347,ok
2023-02-08,120.144,ok
2023-02-09,119.978,ok
2023-02-10,120.142,ok
2023-02-13,119.983,ok
2023-02-14,119.923,ok
2023-02-15,120.456,ok
2023-02-16,120.465,ok
2023-02-17,120.553,ok
2023-02-21,120.626,ok
2023-02-22,120.839,ok
2023-02-23,121.09,ok
2023-02-24,121.568,ok
2023-02-27,121.394,ok
2023-02-28,121.334,ok
2023-03-01,120.635,ok
2023-03-02,121.13,ok
2023-03-03,120.774,ok
2023-03-06,120.485,ok
2023-03-07,121.462,ok
2023-03-08,121.451,ok
2023-03-09,121.446,ok
2023-03-10,121.242,ok
2023-03-13,120.89,ok
2023-03-14,121.014,ok
2023-03-15,122.108,ok
2023-03-16,121.722,ok
2023-03-17,121.564,ok
2023-03-20,121.014,ok
2023-03-21,120.896,ok
2023-03-22,120.622,ok
2023-03-23,119.759,ok
2023-03-24,120.46,ok
2023-03-27,120.254,ok
2023-03-28,119.714,ok
2023-03-29,119.726,ok
2023-03-30,119.408,ok
2023-03-31,119.36,ok
2023-04-03,119.32,ok
2023-04-04,119.142,ok
2023-04-05,119.295,ok
2023-04-06,119.307,ok
2023-04-07,119.355,ok
2023-04-10,119.795,ok
2023-04-11,119.525,ok
2023-04-12,119.003,ok
2023-04-13,118.391,ok
2023-04-14,118.857,ok
2023-04-17,119.279,ok
2023-04-18,119.105,ok
2023-04-19,119.303,ok
2023-04-20,119.12,ok
2023-04-21,119.312,ok
2023-04-24,119.204,ok
2023-04-25,119.613,ok
2023-04-26,119.323,ok
2023-04-27,119.43,ok
2023-04-28,119.225,ok
2023-05-01,119.444,ok
2023-05-02,119.611,ok
2023-05-03,119.123,ok
2023-05-04,119.046,ok
2023-05-05,118.555,ok
2023-05-08,118.576,ok
2023-05-09,118.824,ok
2023-05-10,118.586,ok
2023-05-11,119.03,ok
2023-05-12,119.367,ok
2023-05-15,119.161,ok
2023-05-16,119.174,ok
2023-05-17,119.607,ok
2023-05-18,120.089,ok
2023-05-19,119.775,ok
2023-05-22,120.088,ok
2023-05-23,120.32,ok
2023-05-24,120.475,ok
2023-05-25,120.841,ok
2023-05-26,120.63,ok
2023-05-30,120.555,ok
2023-05-31,120.966,ok
2023-06-01,120.049,ok
2023-06-02,120.005,ok
2023-06-05,120.005,ok
2023-06-06,119.972,ok
2023-06-07,119.859,ok
2023-06-08,119.571,ok
2023-06-09,119.432,ok
2023-06-12,119.638,ok
2023-06-13,119.19,ok
2023-06-14,118.776,ok
2023-06-15,118.552,ok
2023-06-16,118.418,ok
2023-06-20,118.938,ok
2023-06-21,118.727,ok
2023-06-22,118.755,ok
2023-06-23,119.152,ok
2023-06-26,119.076,ok
2023-06-27,118.895,ok
2023-06-28,119.338,ok
2023-06-29,119.527,ok
2023-06-30,119.361,ok
2023-07-03,119.212,ok
2023-07-05,119.348,ok
2023-07-06,119.819,ok
2023-07-07,119.076,ok
2023-07-10,118.955,ok
2023-07-11,118.734,ok
2023-07-12,117.638,ok
2023-07-13,117.183,ok
2023-07-14,117.046,ok
2023-07-17,117.127,ok
2023-07-18,117.026,ok
2023-07-19,117.346,ok
2023-07-20,117.595,ok
2023-07-21,117.942,ok
2023-07-24,117.812,ok
2023-07-25,117.856,ok
2023-07-26,117.76,ok
2023-07-27,117.894,ok
2023-07-28,117.788,ok
2023-07-31,117.824,ok
2023-08-01,118.574,ok
2023-08-02,119.127,ok
2023-08-03,119.396,ok
2023-08-04,118.821,ok
2023-08-07,119.081,ok
2023-08-08,119.641,ok
2023-08-09,119.476,ok
2023-08-10,119.158,ok
2023-08-11,119.627,ok
2023-08-14,120.073,ok
2023-08-15,120.213,ok
2023-08-16,120.355,ok
2023-08-17,120.524,ok
2023-08-18,120.432,ok
2023-08-21,120.463,ok
2023-08-22,120.355,ok
2023-08-23,120.031,ok
2023-08-24,120.235,ok
2023-08-25,120.514,ok
2023-08-28,120.316,ok
2023-08-29,120.267,ok
2023-08-30,119.794,ok
2023-08-31,120.225,ok
2023-09-01,120.759,ok
2023-09-05,121.434,ok
2023-09-06,121.867,ok
2023-09-07,121.953,ok
2023-09-08,121.948,ok
2023-09-11,121.339,ok
2023-09-12,121.291,ok
2023-09-13,121.055,ok
2023-09-14,121.24,ok
2023-09-15,121.199,ok
2023-09-18,121.194,ok
2023-09-19,121.165,ok
2023-09-20,120.965,ok
2023-09-21,121.553,ok
2023-09-22,121.531,ok
2023-09-25,122.114,ok
2023-09-26,122.474,ok
2023-09-27,122.99,ok
2023-09-28,122.534,ok
2023-09-29,122.308,ok
2023-10-02,123.055,ok
2023-10-03,123.785,ok
2023-10-04,123.595,ok
2023-10-05,123.899,ok
2023-10-06,123.356,ok
2023-10-10,122.928,ok
2023-10-11,122.77,ok
2023-10-12,123.21,ok
2023-10-13,123.595,ok
2023-10-16,123.319,ok
2023-10-17,123.12,ok
2023-10-18,123.815,ok
2023-10-19,123.798,ok
2023-10-20,123.612,ok
2023-10-23,123.285,ok
2023-10-24,123.642,ok
2023-10-25,123.787,ok
2023-10-26,124.006,ok
2023-10-27,123.62,ok
2023-10-30,123.408,ok
2023-10-31,123.836,ok
2023-11-01,123.792,ok
2023-11-02,122.882,ok
2023-11-03,121.756,ok
2023-11-06,121.648,ok
2023-11-07,122.078,ok
2023-11-08,122.093,ok
2023-11-09,122.128,ok
2023-11-13,122.426,ok
2023-11-14,121.35,ok
2023-11-15,121.075,ok
2023-11-16,121.175,ok
2023-11-17,120.848,ok
2023-11-20,120.253,ok
2023-11-21,120.224,ok
2023-11-22,120.68,ok
2023-11-24,120.21,ok
2023-11-27,120.173,ok
2023-11-28,119.59,ok
2023-11-29,119.816,ok
2023-11-30,120.243,ok
2023-12-01,119.942,ok
2023-12-04,120.473,ok
2023-12-05,120.791,ok
2023-12-06,120.533,ok
2023-12-07,120.601,ok
2023-12-08,120.761,ok
2023-12-11,120.928,ok
2023-12-12,120.682,ok
2023-12-13,121.157,ok
2023-12-14,119.568,ok
2023-12-15,119.738,ok
2023-12-18,119.91,ok
2023-12-19,119.463,ok
2023-12-20,119.543,ok
2023-12-21,119.317,ok
2023-12-22,119.062,ok
2023-12-26,118.888,ok
2023-12-27,118.473,ok
2023-12-28,118.41,ok
2023-12-29,118.421,ok
2024-01-02,119.269,ok
2024-01-03,119.696,ok
