as_of,value,status
2025-01-10,2.07472e+11,ok
2025-01-11,2.07651e+11,ok
2025-01-12,2.07544e+11,ok
2025-01-13,2.07846e+11,ok
2025-01-14,2.07764e+11,ok
2025-01-15,2.08061e+11,ok
2025-01-16,2.08918e+11,ok
2025-01-17,2.09134e+11,ok
2025-01-18,2.10852e+11,ok
2025-01-19,2.10829e+11,ok
2025-01-20,2.112e+11,ok
2025-01-21,2.11253e+11,ok
2025-01-22,2.13971e+11,ok
2025-01-23,2.15276e+11,ok
2025-01-24,2.16025e+11,ok
2025-01-25,2.1664e+11,ok
2025-01-26,2.16678e+11,ok
2025-01-27,2.1664e+11,ok
2025-01-28,2.16852e+11,ok
2025-01-29,2.17309e+11,ok
2025-01-30,2.1752e+11,ok
2025-01-31,2.1818e+11,ok
2025-02-01,2.18379e+11,ok
2025-02-02,2.18462e+11,ok
2025-02-03,2.18511e+11,ok
2025-02-04,2.19291e+11,ok
2025-02-05,2.21968e+11,ok
2025-02-06,2.2329e+11,ok
2025-02-07,2.23735e+11,ok
2025-02-08,2.24866e+11,ok
2025-02-09,2.24948e+11,ok
2025-02-10,2.25087e+11,ok
2025-02-11,2.25256e+11,ok
2025-02-12,2.25298e+11,ok
2025-02-13,2.25537e+11,ok
2025-02-14,2.25718e+11,ok
2025-02-15,2.26041e+11,ok
2025-02-16,2.26184e+11,ok
2025-02-17,2.26404e+11,ok
2025-02-18,2.26128e+11,ok
2025-02-19,2.26037e+11,ok
2025-02-20,2.26848e+11,ok
2025-02-21,2.26763e+11,ok
2025-02-22,2.27459e+11,ok
2025-02-23,2.27237e+11,ok
2025-02-24,2.27388e+11,ok
2025-02-25,2.26786e+11,ok
2025-02-26,2.25671e+11,ok
2025-02-27,2.25089e+11,ok
2025-02-28,2.25073e+11,ok
2025-03-01,2.25946e+11,ok
2025-03-02,2.25236e+11,ok
2025-03-03,2.25216e+11,ok
2025-03-04,2.25353e+11,ok
2025-03-05,2.25897e+11,ok
2025-03-06,2.26893e+11,ok
2025-03-07,2.26975e+11,ok
2025-03-08,2.2807e+11,ok
2025-03-09,2.28155e+11,ok
2025-03-10,2.28043e+11,ok
2025-03-11,2.27653e+11,ok
2025-03-12,2.2843e+11,ok
2025-03-13,2.28821e+11,ok
2025-03-14,2.29012e+11,ok
2025-03-15,2.29795e+11,ok
2025-03-16,2.29939e+11,ok
2025-03-17,2.299e+11,ok
2025-03-18,2.30089e+11,ok
2025-03-19,2.30416e+11,ok
2025-03-20,2.31e+11,ok
2025-03-21,2.30881e+11,ok
2025-03-22,2.31667e+11,ok
2025-03-23,2.32613e+11,ok
2025-03-24,2.32964e+11,ok
2025-03-25,2.33978e+11,ok
2025-03-26,2.35082e+11,ok
2025-03-27,2.35214e+11,ok
2025-03-28,2.34577e+11,ok
2025-03-29,2.33999e+11,ok
2025-03-30,2.3424e+11,ok
2025-03-31,2.34189e+11,ok
2025-04-01,2.34389e+11,ok
2025-04-02,2.34598e+11,ok
2025-04-03,2.34994e+11,ok
2025-04-04,2.35125e+11,ok
2025-04-05,2.34636e+11,ok
2025-04-06,2.34335e+11,ok
2025-04-07,2.33881e+11,ok
2025-04-08,2.33499e+11,ok
2025-04-09,2.3312e+11,ok
2025-04-10,2.33239e+11,ok
2025-04-11,2.33083e+11,ok
2025-04-12,2.32952e+11,ok
2025-04-13,2.33314e+11,ok
2025-04-14,2.33112e+11,ok
2025-04-15,2.33072e+11,ok
2025-04-16,2.33519e+11,ok
2025-04-17,2.33695e+11,ok
2025-04-18,2.3421e+11,ok
2025-04-19,2.33676e+11,ok
2025-04-20,2.33726e+11,ok
2025-04-21,2.33904e+11,ok
2025-04-22,2.34073e+11,ok
2025-04-23,2.35274e+11,ok
2025-04-24,2.35796e+11,ok
2025-04-25,2.36851e+11,ok
2025-04-26,2.37477e+11,ok
2025-04-27,2.3811e+11,ok
2025-04-28,2.38829e+11,ok
2025-04-29,2.39528e+11,ok
2025-04-30,2.40997e+11,ok
2025-05-01,2.41259e+11,ok
2025-05-02,2.41411e+11,ok
2025-05-03,2.41826e+11,ok
2025-05-04,2.422e+11,ok
2025-05-05,2.42166e+11,ok
2025-05-06,2.42047e+11,ok
2025-05-07,2.41272e+11,ok
2025-05-08,2.4141e+11,ok
2025-05-09,2.42048e+11,ok
2025-05-10,2.4193e+11,ok
2025-05-11,2.42149e+11,ok
2025-05-12,2.42157e+11,ok
2025-05-13,2.41617e+11,ok
2025-05-14,2.4147e+11,ok
2025-05-15,2.41883e+11,ok
2025-05-16,2.42443e+11,ok
2025-05-17,2.42986e+11,ok
2025-05-18,2.43044e+11,ok
2025-05-19,2.43191e+11,ok
2025-05-20,2.43129e+11,ok
2025-05-21,2.4345e+11,ok
2025-05-22,2.44474e+11,ok
2025-05-23,2.44995e+11,ok
2025-05-24,2.45319e+11,ok
2025-05-25,2.45613e+11,ok
2025-05-26,2.45622e+11,ok
2025-05-27,2.45862e+11,ok
2025-05-28,2.45636e+11,ok
2025-05-29,2.45632e+11,ok
2025-05-30,2.45809e+11,ok
2025-05-31,2.45964e+11,ok
2025-06-01,2.46091e+11,ok
2025-06-02,2.46343e+11,ok
2025-06-03,2.46976e+11,ok
2025-06-04,2.47663e+11,ok
2025-06-05,2.48069e+11,ok
2025-06-06,2.47858e+11,ok
2025-06-07,2.48523e+11,ok
2025-06-08,2.4886e+11,ok
2025-06-09,2.48874e+11,ok
2025-06-10,2.49224e+11,ok
2025-06-11,2.48965e+11,ok
2025-06-12,2.49528e+11,ok
2025-06-13,2.49481e+11,ok
2025-06-14,2.50287e+11,ok
2025-06-15,2.50208e+11,ok
2025-06-16,2.50155e+11,ok
2025-06-17,2.50064e+11,ok
2025-06-18,2.50244e+11,ok
2025-06-19,2.50279e+11,ok
2025-06-20,2.50169e+11,ok
2025-06-21,2.49953e+11,ok
2025-06-22,2.49942e+11,ok
2025-06-23,2.5012e+11,ok
2025-06-24,2.4957e+11,ok
2025-06-25,2.51338e+11,ok
2025-06-26,2.51162e+11,ok
2025-06-27,2.51328e+11,ok
2025-06-28,2.51644e+11,ok
2025-06-29,2.51972e+11,ok
2025-06-30,2.51967e+11,ok
2025-07-01,2.5224e+11,ok
2025-07-02,2.52504e+11,ok
2025-07-03,2.52902e+11,ok
2025-07-04,2.53208e+11,ok
2025-07-05,2.53359e+11,ok
2025-07-06,2.53588e+11,ok
2025-07-07,2.53619e+11,ok
2025-07-08,2.53796e+11,ok
2025-07-09,2.53727e+11,ok
2025-07-10,2.54193e+11,ok
2025-07-11,2.55342e+11,ok
2025-07-12,2.56296e+11,ok
2025-07-13,2.56568e+11,ok
2025-07-14,2.56725e+11,ok
2025-07-15,2.56365e+11,ok
2025-07-16,2.55341e+11,ok
2025-07-17,2.58035e+11,ok
2025-07-18,2.58836e+11,ok
2025-07-19,2.59299e+11,ok
2025-07-20,2.59653e+11,ok
2025-07-21,2.6003e+11,ok
2025-07-22,2.60483e+11,ok
2025-07-23,2.6097e+11,ok
2025-07-24,2.61979e+11,ok
2025-07-25,2.63123e+11,ok
2025-07-26,2.62923e+11,ok
2025-07-27,2.63533e+11,ok
2025-07-28,2.63887e+11,ok
2025-07-29,2.63848e+11,ok
2025-07-30,2.63902e+11,ok
2025-07-31,2.64544e+11,ok
2025-08-01,2.65079e+11,ok
2025-08-02,2.65343e+11,ok
2025-08-03,2.6535e+11,ok
2025-08-04,2.65905e+11,ok
2025-08-05,2.66399e+11,ok
2025-08-06,2.66551e+11,ok
2025-08-07,2.66675e+11,ok
2025-08-08,2.67606e+11,ok
2025-08-09,2.682e+11,ok
2025-08-10,2.68923e+11,ok
2025-08-11,2.68302e+11,ok
2025-08-12,2.69036e+11,ok
2025-08-13,2.69902e+11,ok
2025-08-14,2.71546e+11,ok
2025-08-15,2.73194e+11,ok
2025-08-16,2.74714e+11,ok
2025-08-17,2.74671e+11,ok
2025-08-18,2.7549e+11,ok
2025-08-19,2.75511e+11,ok
2025-08-20,2.75469e+11,ok
2025-08-21,2.75871e+11,ok
2025-08-22,2.74753e+11,ok
2025-08-23,2.74657e+11,ok
2025-08-24,2.75996e+11,ok
2025-08-25,2.76067e+11,ok
2025-08-26,2.77923e+11,ok
2025-08-27,2.78201e+11,ok
2025-08-28,2.78741e+11,ok
2025-08-29,2.81113e+11,ok
2025-08-30,2.81286e+11,ok
2025-08-31,2.81648e+11,ok
2025-09-01,2.8239e+11,ok
2025-09-02,2.82388e+11,ok
2025-09-03,2.8154e+11,ok
2025-09-04,2.83396e+11,ok
2025-09-05,2.86022e+11,ok
2025-09-06,2.84468e+11,ok
2025-09-07,2.84529e+11,ok
2025-09-08,2.84296e+11,ok
2025-09-09,2.84456e+11,ok
2025-09-10,2.84957e+11,ok
2025-09-11,2.85071e+11,ok
2025-09-12,2.85865e+11,ok
2025-09-13,2.87246e+11,ok
2025-09-14,2.87958e+11,ok
2025-09-15,2.87986e+11,ok
2025-09-16,2.88292e+11,ok
2025-09-17,2.89089e+11,ok
2025-09-18,2.89284e+11,ok
2025-09-19,2.90401e+11,ok
2025-09-20,2.9119e+11,ok
2025-09-21,2.914e+11,ok
2025-09-22,2.91395e+11,ok
2025-09-23,2.9227e+11,ok
2025-09-24,2.93097e+11,ok
2025-09-25,2.93895e+11,ok
2025-09-26,2.94051e+11,ok
2025-09-27,2.94788e+11,ok
2025-09-28,2.94986e+11,ok
2025-09-29,2.95225e+11,ok
2025-09-30,2.96038e+11,ok
2025-10-01,2.97461e+11,ok
2025-10-02,2.98361e+11,ok
2025-10-03,2.99545e+11,ok
2025-10-04,3.01072e+11,ok
2025-10-05,3.01599e+11,ok
2025-10-06,3.01134e+11,ok
2025-10-07,3.01807e+11,ok
2025-10-08,3.02601e+11,ok
2025-10-09,3.02617e+11,ok
2025-10-10,3.02839e+11,ok
2025-10-11,3.03167e+11,ok
2025-10-12,3.02729e+11,ok
2025-10-13,3.02785e+11,ok
2025-10-14,3.03672e+11,ok
2025-10-15,3.04905e+11,ok
2025-10-16,3.0572e+11,ok
2025-10-17,3.05789e+11,ok
2025-10-18,3.0606e+11,ok
2025-10-19,3.06086e+11,ok
2025-10-20,3.06361e+11,ok
2025-10-21,3.0632e+11,ok
2025-10-22,3.07354e+11,ok
2025-10-23,3.06758e+11,ok
2025-10-24,3.06953e+11,ok
2025-10-25,3.07577e+11,ok
2025-10-26,3.07337e+11,ok
2025-10-27,3.07195e+11,ok
2025-10-28,3.06844e+11,ok
2025-10-29,3.07026e+11,ok
2025-10-30,3.06303e+11,ok
2025-10-31,3.05922e+11,ok
2025-11-01,3.0595e+11,ok
2025-11-02,3.06103e+11,ok
2025-11-03,3.05849e+11,ok
2025-11-04,3.058e+11,ok
2025-11-05,3.04627e+11,ok
2025-11-06,3.04465e+11,ok
2025-11-07,3.03815e+11,ok
2025-11-08,3.04161e+11,ok
2025-11-09,3.03624e+11,ok
2025-11-10,3.03566e+11,ok
2025-11-11,3.03777e+11,ok
2025-11-12,3.04142e+11,ok
2025-11-13,3.04182e+11,ok
2025-11-14,3.03639e+11,ok
2025-11-15,3.02956e+11,ok
2025-11-16,3.02836e+11,ok
2025-11-17,3.02494e+11,ok
2025-11-18,3.02121e+11,ok
2025-11-19,3.01982e+11,ok
2025-11-20,3.01761e+11,ok
2025-11-21,3.01704e+11,ok
2025-11-22,3.01423e+11,ok
2025-11-23,3.01604e+11,ok
2025-11-24,3.01363e+11,ok
2025-11-25,3.02676e+11,ok
2025-11-26,3.0324e+11,ok
2025-11-27,3.04064e+11,ok
2025-11-28,3.0449e+11,ok
2025-11-29,3.05048e+11,ok
2025-11-30,3.05211e+11,ok
2025-12-01,3.04903e+11,ok
2025-12-02,3.05753e+11,ok
2025-12-03,3.06536e+11,ok
2025-12-04,3.06488e+11,ok
2025-12-05,3.06999e+11,ok
2025-12-06,3.07202e+11,ok
2025-12-07,3.07157e+11,ok
2025-12-08,3.07351e+11,ok
2025-12-09,3.07704e+11,ok
2025-12-10,3.07865e+11,ok
2025-12-11,3.07966e+11,ok
2025-12-12,3.08938e+11,ok
2025-12-13,3.09014e+11,ok
2025-12-14,3.08895e+11,ok
2025-12-15,3.08595e+11,ok
2025-12-16,3.08382e+11,ok
2025-12-17,3.08371e+11,ok
2025-12-18,3.08303e+11,ok
2025-12-19,3.07754e+11,ok
2025-12-20,3.08246e+11,ok
2025-12-21,3.09318e+11,ok
2025-12-22,3.08086e+11,ok
2025-12-23,3.08176e+11,ok
2025-12-24,3.07784e+11,ok
2025-12-25,3.07278e+11,ok
2025-12-26,3.07448e+11,ok
2025-12-27,3.07379e+11,ok
2025-12-28,3.07258e+11,ok
2025-12-29,3.07103e+11,ok
2025-12-30,3.06984e+11,ok
2025-12-31,3.06648e+11,ok
2026-01-01,3.05904e+11,ok
2026-01-02,3.05934e+11,ok
2026-01-03,3.06715e+11,ok
2026-01-04,3.06612e+11,ok
2026-01-05,3.06952e+11,ok
2026-01-06,3.07502e+11,ok
2026-01-07,3.07079e+11,ok
2026-01-08,3.06822e+11,ok
2026-01-09,3.06464e+11,ok
2026-01-10,3.06783e+11,ok
2026-01-11,3.06644e+11,ok
2026-01-12,3.06644e+11,ok
2026-01-13,3.06105e+11,ok
2026-01-14,3.0762e+11,ok
2026-01-15,3.08524e+11,ok
2026-01-16,3.0939e+11,ok
2026-01-17,3.09961e+11,ok
2026-01-18,3.10243e+11,ok
2026-01-19,3.10058e+11,ok
2026-01-20,3.09854e+11,ok
2026-01-21,3.08159e+11,ok
2026-01-22,3.07633e+11,ok
2026-01-23,3.0734e+11,ok
2026-01-24,3.07751e+11,ok
2026-01-25,3.07727e+11,ok
2026-01-26,3.07672e+11,ok
2026-01-27,3.07111e+11,ok
2026-01-28,3.07045e+11,ok
2026-01-29,3.06733e+11,ok
2026-01-30,3.05408e+11,ok
2026-01-31,3.0435e+11,ok
2026-02-01,3.0374e+11,ok
2026-02-02,3.04067e+11,ok
2026-02-03,3.04308e+11,ok
2026-02-04,3.04532e+11,ok
2026-02-05,3.04598e+11,ok
2026-02-06,3.03883e+11,ok
2026-02-07,3.04225e+11,ok
2026-02-08,3.04767e+11,ok
2026-02-09,3.05964e+11,ok
2026-02-10,3.05668e+11,ok
2026-02-11,3.05246e+11,ok
2026-02-12,3.05143e+11,ok
2026-02-13,3.04932e+11,ok
2026-02-14,3.05803e+11,ok
2026-02-15,3.05912e+11,ok
2026-02-16,3.06052e+11,ok
2026-02-17,3.06285e+11,ok
2026-02-18,3.059e+11,ok
2026-02-19,3.06157e+11,ok
2026-02-20,3.06166e+11,ok
2026-02-21,3.05718e+11,ok
2026-02-22,3.05648e+11,ok
2026-02-23,3.0681e+11,ok
2026-02-24,3.06618e+11,ok
2026-02-25,3.06861e+11,ok
2026-02-26,3.07491e+11,ok
2026-02-27,3.06995e+11,ok
2026-02-28,3.07283e+11,ok
2026-03-01,3.07575e+11,ok
2026-03-02,3.07193e+11,ok
2026-03-03,3.08299e+11,ok
2026-03-04,3.08554e+11,ok
2026-03-05,3.09504e+11,ok
2026-03-06,3.1054e+11,ok
2026-03-07,3.10723e+11,ok
2026-03-08,3.10744e+11,ok
2026-03-09,3.10903e+11,ok
2026-03-10,3.11939e+11,ok
2026-03-11,3.12254e+11,ok
2026-03-12,3.12564e+11,ok
2026-03-13,3.13188e+11,ok
2026-03-14,3.13646e+11,ok
2026-03-15,3.13602e+11,ok
2026-03-16,3.13571e+11,ok
2026-03-17,3.13637e+11,ok
2026-03-18,3.13771e+11,ok
2026-03-19,3.13305e+11,ok
2026-03-20,3.13649e+11,ok
2026-03-21,3.13814e+11,ok
2026-03-22,3.13813e+11,ok
2026-03-23,3.13778e+11,ok
2026-03-24,3.13214e+11,ok
2026-03-25,3.13336e+11,ok
2026-03-26,3.13448e+11,ok
2026-03-27,3.12955e+11,ok
2026-03-28,3.12814e+11,ok
2026-03-29,3.1274e+11,ok
2026-03-30,3.12866e+11,ok
2026-03-31,3.13142e+11,ok
2026-04-01,3.13908e+11,ok
2026-04-02,3.14135e+11,ok
2026-04-03,3.14408e+11,ok
2026-04-04,3.14798e+11,ok
2026-04-05,3.14725e+11,ok
2026-04-06,3.14741e+11,ok
2026-04-07,3.1426e+11,ok
2026-04-08,3.14963e+11,ok
2026-04-09,3.14988e+11,ok
2026-04-10,3.15404e+11,ok
2026-04-11,3.16113e+11,ok
2026-04-12,3.16194e+11,ok
2026-04-13,3.16289e+11,ok
2026-04-14,3.16428e+11,ok
2026-04-15,3.17474e+11,ok
2026-04-16,3.1752e+11,ok
2026-04-17,3.18023e+11,ok
2026-04-18,3.18866e+11,ok
2026-04-19,3.19031e+11,ok
2026-04-20,3.18108e+11,ok
2026-04-21,3.18166e+11,ok
2026-04-22,3.18888e+11,ok
2026-04-23,3.18495e+11,ok
2026-04-24,3.18227e+11,ok
2026-04-25,3.18053e+11,ok
2026-04-26,3.1816e+11,ok
2026-04-27,3.18142e+11,ok
2026-04-28,3.17926e+11,ok
2026-04-29,3.18057e+11,ok
2026-04-30,3.1726e+11,ok
2026-05-01,3.17947e+11,ok
2026-05-02,3.18176e+11,ok
2026-05-03,3.18245e+11,ok
2026-05-04,3.18588e+11,ok
2026-05-05,3.19121e+11,ok
2026-05-06,3.20011e+11,ok
2026-05-07,3.20281e+11,ok
2026-05-08,3.20543e+11,ok
2026-05-09,3.19187e+11,ok
2026-05-10,3.19925e+11,ok
2026-05-11,3.20207e+11,ok
2026-05-12,3.20415e+11,ok
2026-05-13,3.2017e+11,ok
2026-05-14,3.1974e+11,ok
2026-05-15,3.19856e+11,ok
2026-05-16,3.20536e+11,ok
2026-05-17,3.20832e+11,ok
2026-05-18,3.20734e+11,ok
2026-05-19,3.20489e+11,ok
2026-05-20,3.19979e+11,ok
2026-05-21,3.19478e+11,ok
2026-05-22,3.20241e+11,ok
2026-05-23,3.20305e+11,ok
2026-05-24,3.20241e+11,ok
2026-05-25,3.19978e+11,ok
2026-05-26,3.20132e+11,ok
2026-05-27,3.19791e+11,ok
2026-05-28,3.19175e+11,ok
2026-05-29,3.18225e+11,ok
2026-05-30,3.17792e+11,ok
2026-05-31,3.17558e+11,ok
2026-06-01,3.17348e+11,ok
2026-06-02,3.17348e+11,ok
2026-06-03,3.16663e+11,ok
2026-06-04,3.15929e+11,ok
2026-06-05,3.14616e+11,ok
2026-06-06,3.14048e+11,ok
2026-06-07,3.13577e+11,ok
2026-06-08,3.13704e+11,ok
2026-06-09,3.1416e+11,ok
2026-06-10,3.13183e+11,ok
2026-06-11,3.1309e+11,ok
2026-06-12,3.12946e+11,ok
2026-06-13,3.12552e+11,ok
2026-06-14,3.1261e+11,ok
2026-06-15,3.12512e+11,ok
2026-06-16,3.12964e+11,ok
2026-06-17,3.12842e+11,ok
2026-06-18,3.12496e+11,ok
2026-06-19,3.12671e+11,ok
2026-06-20,3.127e+11,ok
2026-06-21,3.12759e+11,ok
2026-06-22,3.12827e+11,ok
2026-06-23,3.12862e+11,ok
2026-06-24,3.12229e+11,ok
2026-06-25,3.11864e+11,ok
2026-06-26,3.11971e+11,ok
2026-06-27,3.10561e+11,ok
2026-06-28,3.10556e+11,ok
2026-06-29,3.10215e+11,ok
2026-06-30,3.09545e+11,ok
2026-07-01,3.08799e+11,ok
2026-07-02,3.08944e+11,ok
2026-07-03,3.08732e+11,ok
2026-07-04,3.08575e+11,ok
2026-07-05,3.0848e+11,ok
2026-07-06,3.09471e+11,ok
2026-07-07,3.09007e+11,ok
2026-07-08,3.06844e+11,ok
2026-07-09,3.0685e+11,ok
2026-07-10,3.07733e+11,ok
2026-07-11,3.08108e+11,ok
2026-07-12,3.08035e+11,ok
2026-07-13,3.07779e+11,ok
2026-07-14,3.06515e+11,ok
2026-07-15,3.06792e+11,ok
2026-07-16,3.06045e+11,ok
2026-07-17,3.06309e+11,ok
2026-07-18,3.06557e+11,ok
2026-07-19,3.0661e+11,ok
2026-07-20,3.0644e+11,ok
2026-07-21,3.063e+11,ok
2026-07-22,3.06378e+11,ok
2026-07-23,3.07353e+11,ok
2026-07-24,3.06033e+11,ok
2026-07-25,3.06889e+11,ok
2026-07-26,3.06724e+11,ok
2026-07-27,3.06295e+11,ok
2026-07-28,3.06402e+11,ok
2026-07-29,3.04845e+11,ok
