as_of,value,status
2022-07-18,3830.85,ok
2022-07-19,3936.69,ok
2022-07-20,3959.9,ok
2022-07-21,3998.95,ok
2022-07-22,3961.63,ok
2022-07-25,3966.84,ok
2022-07-26,3921.05,ok
2022-07-27,4023.61,ok
2022-07-28,4072.43,ok
2022-07-29,4130.29,ok
2022-08-01,4118.63,ok
2022-08-02,4091.19,ok
2022-08-03,4155.17,ok
2022-08-04,4151.94,ok
2022-08-05,4145.19,ok
2022-08-08,4140.06,ok
2022-08-09,4122.47,ok
2022-08-10,4210.24,ok
2022-08-11,4207.27,ok
2022-08-12,4280.15,ok
2022-08-15,4297.14,ok
2022-08-16,4305.2,ok
2022-08-17,4274.04,ok
2022-08-18,4283.74,ok
2022-08-19,4228.48,ok
2022-08-22,4137.99,ok
2022-08-23,4128.73,ok
2022-08-24,4140.77,ok
2022-08-25,4199.12,ok
2022-08-26,4057.66,ok
2022-08-29,4030.61,ok
2022-08-30,3986.16,ok
2022-08-31,3955,ok
2022-09-01,3966.85,ok
2022-09-02,3924.26,ok
2022-09-06,3908.19,ok
2022-09-07,3979.87,ok
2022-09-08,4006.18,ok
2022-09-09,4067.36,ok
2022-09-12,4110.41,ok
2022-09-13,3932.69,ok
2022-09-14,3946.01,ok
2022-09-15,3901.35,ok
2022-09-16,3873.33,ok
2022-09-19,3899.89,ok
2022-09-20,3855.93,ok
2022-09-21,3789.93,ok
2022-09-22,3757.99,ok
2022-09-23,3693.23,ok
2022-09-26,3655.04,ok
2022-09-27,3647.29,ok
2022-09-28,3719.04,ok
2022-09-29,3640.47,ok
2022-09-30,3585.62,ok
2022-10-03,3678.43,ok
2022-10-04,3790.93,ok
2022-10-05,3783.28,ok
2022-10-06,3744.52,ok
2022-10-07,3639.66,ok
2022-10-10,3612.39,ok
2022-10-11,3588.84,ok
2022-10-12,3577.03,ok
2022-10-13,3669.91,ok
2022-10-14,3583.07,ok
2022-10-17,3677.95,ok
2022-10-18,3719.98,ok
2022-10-19,3695.16,ok
2022-10-20,3665.78,ok
2022-10-21,3752.75,ok
2022-10-24,3797.34,ok
2022-10-25,3859.11,ok
2022-10-26,3830.6,ok
2022-10-27,3807.3,ok
2022-10-28,3901.06,ok
2022-10-31,3871.98,ok
2022-11-01,3856.1,ok
2022-11-02,3759.69,ok
2022-11-03,3719.89,ok
2022-11-04,3770.55,ok
2022-11-07,3806.8,ok
2022-11-08,3828.11,ok
2022-11-09,3748.57,ok
2022-11-10,3956.37,ok
2022-11-11,3992.93,ok
2022-11-14,3957.25,ok
2022-11-15,3991.73,ok
2022-11-16,3958.79,ok
2022-11-17,3946.56,ok
2022-11-18,3965.34,ok
2022-11-21,3949.94,ok
2022-11-22,4003.58,ok
2022-11-23,4027.26,ok
2022-11-25,4026.12,ok
2022-11-28,3963.94,ok
2022-11-29,3957.63,ok
2022-11-30,4080.11,ok
2022-12-01,4076.57,ok
2022-12-02,4071.7,ok
2022-12-05,3998.84,ok
2022-12-06,3941.26,ok
2022-12-07,3933.92,ok
2022-12-08,3963.51,ok
2022-12-09,3934.38,ok
2022-12-12,3990.56,ok
2022-12-13,4019.65,ok
2022-12-14,3995.32,ok
2022-12-15,3895.75,ok
2022-12-16,3852.36,ok
2022-12-19,3817.66,ok
2022-12-20,3821.62,ok
2022-12-21,3878.44,ok
2022-12-22,3822.39,ok
2022-12-23,3844.82,ok
2022-12-27,3829.25,ok
2022-12-28,3783.22,ok
2022-12-29,3849.28,ok
2022-12-30,3839.5,ok
2023-01-03,3824.14,ok
2023-01-04,3852.97,ok
2023-01-05,3808.1,ok
2023-01-06,3895.08,ok
2023-01-09,3892.09,ok
2023-01-10,3919.25,ok
2023-01-11,3969.61,ok
2023-01-12,3983.17,ok
2023-01-13,3999.09,ok
2023-01-17,3990.97,ok
2023-01-18,3928.86,ok
2023-01-19,3898.85,ok
2023-01-20,3972.61,ok
2023-01-23,4019.81,ok
2023-01-24,4016.95,ok
2023-01-25,4016.22,ok
2023-01-26,4060.43,ok
2023-01-27,4070.56,ok
2023-01-30,4017.77,ok
2023-01-31,4076.6,ok
2023-02-01,4119.21,ok
2023-02-02,4179.76,ok
2023-02-03,4136.48,ok
2023-02-06,4111.08,ok
2023-02-07,4164,ok
2023-02-08,4117.86,ok
2023-02-09,4081.5,ok
2023-02-10,4090.46,ok
2023-02-13,4137.29,ok
2023-02-14,4136.13,ok
2023-02-15,4147.6,ok
2023-02-16,4090.41,ok
2023-02-17,4079.09,ok
2023-02-21,3997.34,ok
2023-02-22,3991.05,ok
2023-02-23,4012.32,ok
2023-02-24,3970.04,ok
2023-02-27,3982.24,ok
2023-02-28,3970.15,ok
2023-03-01,3951.39,ok
2023-03-02,3981.35,ok
2023-03-03,4045.64,ok
2023-03-06,4048.42,ok
2023-03-07,3986.37,ok
2023-03-08,3992.01,ok
2023-03-09,3918.32,ok
2023-03-10,3861.59,ok
2023-03-13,3855.76,ok
2023-03-14,3919.29,ok
2023-03-15,3891.93,ok
2023-03-16,3960.28,ok
2023-03-17,3916.64,ok
2023-03-20,3951.57,ok
2023-03-21,4002.87,ok
2023-03-22,3936.97,ok
2023-03-23,3948.72,ok
2023-03-24,3970.99,ok
2023-03-27,3977.53,ok
2023-03-28,3971.27,ok
2023-03-29,4027.81,ok
2023-03-30,4050.83,ok
2023-03-31,4109.31,ok
2023-04-03,4124.51,ok
2023-04-04,4100.6,ok
2023-04-05,4090.38,ok
2023-04-06,4105.02,ok
2023-04-10,4109.11,ok
2023-04-11,4108.94,ok
2023-04-12,4091.95,ok
2023-04-13,4146.22,ok
2023-04-14,4137.64,ok
2023-04-17,4151.32,ok
2023-04-18,4154.87,ok
2023-04-19,4154.52,ok
2023-04-20,4129.79,ok
2023-04-21,4133.52,ok
2023-04-24,4137.04,ok
2023-04-25,4071.63,ok
2023-04-26,4055.99,ok
2023-04-27,4135.35,ok
2023-04-28,4169.48,ok
2023-05-01,4167.87,ok
2023-05-02,4119.58,ok
2023-05-03,4090.75,ok
2023-05-04,4061.22,ok
2023-05-05,4136.25,ok
2023-05-08,4138.12,ok
2023-05-09,4119.17,ok
2023-05-10,4137.64,ok
2023-05-11,4130.62,ok
2023-05-12,4124.08,ok
2023-05-15,4136.28,ok
2023-05-16,4109.9,ok
2023-05-17,4158.77,ok
2023-05-18,4198.05,ok
2023-05-19,4191.98,ok
2023-05-22,4192.63,ok
2023-05-23,4145.58,ok
2023-05-24,4115.24,ok
2023-05-25,4151.28,ok
2023-05-26,4205.45,ok
2023-05-30,4205.52,ok
2023-05-31,4179.83,ok
2023-06-01,4221.02,ok
2023-06-02,4282.37,ok
2023-06-05,4273.79,ok
2023-06-06,4283.85,ok
2023-06-07,4267.52,ok
2023-06-08,4293.93,ok
2023-06-09,4298.86,ok
2023-06-12,4338.93,ok
2023-06-13,4369.01,ok
2023-06-14,4372.59,ok
2023-06-15,4425.84,ok
2023-06-16,4409.59,ok
2023-06-20,4388.71,ok
2023-06-21,4365.69,ok
2023-06-22,4381.89,ok
2023-06-23,4348.33,ok
2023-06-26,4328.82,ok
2023-06-27,4378.41,ok
2023-06-28,4376.86,ok
2023-06-29,4396.44,ok
2023-06-30,4450.38,ok
2023-07-03,4455.59,ok
2023-07-05,4446.82,ok
2023-07-06,4411.59,ok
2023-07-07,4398.95,ok
2023-07-10,4409.53,ok
2023-07-11,4439.26,ok
2023-07-12,4472.16,ok
2023-07-13,4510.04,ok
2023-07-14,4505.42,ok
2023-07-17,4522.79,ok
2023-07-18,4554.98,ok
2023-07-19,4565.72,ok
2023-07-20,4534.87,ok
2023-07-21,4536.34,ok
2023-07-24,4554.64,ok
2023-07-25,4567.46,ok
2023-07-26,4566.75,ok
2023-07-27,4537.41,ok
2023-07-28,4582.23,ok
2023-07-31,4588.96,ok
2023-08-01,4576.73,ok
2023-08-02,4513.39,ok
2023-08-03,4501.89,ok
2023-08-04,4478.03,ok
2023-08-07,4518.44,ok
2023-08-08,4499.38,ok
2023-08-09,4467.71,ok
2023-08-10,4468.83,ok
2023-08-11,4464.05,ok
2023-08-14,4489.72,ok
2023-08-15,4437.86,ok
2023-08-16,4404.33,ok
2023-08-17,4370.36,ok
2023-08-18,4369.71,ok
2023-08-21,4399.77,ok
2023-08-22,4387.55,ok
2023-08-23,4436.01,ok
2023-08-24,4376.31,ok
2023-08-25,4405.71,ok
2023-08-28,4433.31,ok
2023-08-29,4497.63,ok
2023-08-30,4514.87,ok
2023-08-31,4507.66,ok
2023-09-01,4515.77,ok
2023-09-05,4496.83,ok
2023-09-06,4465.48,ok
2023-09-07,4451.14,ok
2023-09-08,4457.49,ok
2023-09-11,4487.46,ok
2023-09-12,4461.9,ok
2023-09-13,4467.44,ok
2023-09-14,4505.1,ok
2023-09-15,4450.32,ok
2023-09-18,4453.53,ok
2023-09-19,4443.95,ok
2023-09-20,4402.2,ok
2023-09-21,4330,ok
2023-09-22,4320.06,ok
2023-09-25,4337.44,ok
2023-09-26,4273.53,ok
2023-09-27,4274.51,ok
2023-09-28,4299.7,ok
2023-09-29,4288.05,ok
2023-10-02,4288.39,ok
2023-10-03,4229.45,ok
2023-10-04,4263.75,ok
2023-10-05,4258.19,ok
2023-10-06,4308.5,ok
2023-10-09,4335.66,ok
2023-10-10,4358.24,ok
2023-10-11,4376.95,ok
2023-10-12,4349.61,ok
2023-10-13,4327.78,ok
2023-10-16,4373.63,ok
2023-10-17,4373.2,ok
2023-10-18,4314.6,ok
2023-10-19,4278,ok
2023-10-20,4224.16,ok
2023-10-23,4217.04,ok
2023-10-24,4247.68,ok
2023-10-25,4186.77,ok
2023-10-26,4137.23,ok
2023-10-27,4117.37,ok
2023-10-30,4166.82,ok
2023-10-31,4193.8,ok
2023-11-01,4237.86,ok
2023-11-02,4317.78,ok
2023-11-03,4358.34,ok
2023-11-06,4365.98,ok
2023-11-07,4378.38,ok
2023-11-08,4382.78,ok
2023-11-09,4347.35,ok
2023-11-10,4415.24,ok
2023-11-13,4411.55,ok
2023-11-14,4495.7,ok
2023-11-15,4502.88,ok
2023-11-16,4508.24,ok
2023-11-17,4514.02,ok
2023-11-20,4547.38,ok
2023-11-21,4538.19,ok
2023-11-22,4556.62,ok
2023-11-24,4559.34,ok
2023-11-27,4550.43,ok
2023-11-28,4554.89,ok
2023-11-29,4550.58,ok
2023-11-30,4567.8,ok
2023-12-01,4594.63,ok
2023-12-04,4569.78,ok
2023-12-05,4567.18,ok
2023-12-06,4549.34,ok
2023-12-07,4585.59,ok
2023-12-08,4604.37,ok
2023-12-11,4622.44,ok
2023-12-12,4643.7,ok
2023-12-13,4707.09,ok
2023-12-14,4719.55,ok
2023-12-15,4719.19,ok
2023-12-18,4740.56,ok
2023-12-19,4768.37,ok
2023-12-20,4698.35,ok
2023-12-21,4746.75,ok
2023-12-22,4754.63,ok
2023-12-26,4774.75,ok
2023-12-27,4781.58,ok
2023-12-28,4783.35,ok
2023-12-29,4769.83,ok
2024-01-02,4742.83,ok
2024-01-03,4704.81,ok
2024-01-04,4688.68,ok
2024-01-05,4697.24,ok
2024-01-08,4763.54,ok
2024-01-09,4756.5,ok
2024-01-10,4783.45,ok
2024-01-11,4780.24,ok
2024-01-12,4783.83,ok
2024-01-16,4765.98,ok
2024-01-17,4739.21,ok
2024-01-18,4780.94,ok
2024-01-19,4839.81,ok
2024-01-22,4850.43,ok
2024-01-23,4864.6,ok
2024-01-24,4868.55,ok
2024-01-25,4894.16,ok
2024-01-26,4890.97,ok
2024-01-29,4927.93,ok
2024-01-30,4924.97,ok
2024-01-31,4845.65,ok
2024-02-01,4906.19,ok
2024-02-02,4958.61,ok
2024-02-05,4942.81,ok
2024-02-06,4954.23,ok
2024-02-07,4995.06,ok
2024-02-08,4997.91,ok
2024-02-09,5026.61,ok
2024-02-12,5021.84,ok
2024-02-13,4953.17,ok
2024-02-14,5000.62,ok
2024-02-15,5029.73,ok
2024-02-16,5005.57,ok
2024-02-20,4975.51,ok
2024-02-21,4981.8,ok
2024-02-22,5087.03,ok
2024-02-23,5088.8,ok
2024-02-26,5069.53,ok
2024-02-27,5078.18,ok
2024-02-28,5069.76,ok
2024-02-29,5096.27,ok
2024-03-01,5137.08,ok
2024-03-04,5130.95,ok
2024-03-05,5078.65,ok
2024-03-06,5104.76,ok
2024-03-07,5157.36,ok
2024-03-08,5123.69,ok
2024-03-11,5117.94,ok
2024-03-12,5175.27,ok
2024-03-13,5165.31,ok
2024-03-14,5150.48,ok
2024-03-15,5117.09,ok
2024-03-18,5149.42,ok
2024-03-19,5178.51,ok
2024-03-20,5224.62,ok
2024-03-21,5241.53,ok
2024-03-22,5234.18,ok
2024-03-25,5218.19,ok
2024-03-26,5203.58,ok
2024-03-27,5248.49,ok
2024-03-28,5254.35,ok
2024-04-01,5243.77,ok
2024-04-02,5205.81,ok
2024-04-03,5211.49,ok
2024-04-04,5147.21,ok
2024-04-05,5204.34,ok
2024-04-08,5202.39,ok
2024-04-09,5209.91,ok
2024-04-10,5160.64,ok
2024-04-11,5199.06,ok
2024-04-12,5123.41,ok
2024-04-15,5061.82,ok
2024-04-16,5051.41,ok
2024-04-17,5022.21,ok
2024-04-18,5011.12,ok
2024-04-19,4967.23,ok
2024-04-22,5010.6,ok
2024-04-23,5070.55,ok
2024-04-24,5071.63,ok
2024-04-25,5048.42,ok
2024-04-26,5099.96,ok
2024-04-29,5116.17,ok
2024-04-30,5035.69,ok
2024-05-01,5018.39,ok
2024-05-02,5064.2,ok
2024-05-03,5127.79,ok
2024-05-06,5180.74,ok
2024-05-07,5187.7,ok
2024-05-08,5187.67,ok
2024-05-09,5214.08,ok
2024-05-10,5222.68,ok
2024-05-13,5221.42,ok
2024-05-14,5246.68,ok
2024-05-15,5308.15,ok
2024-05-16,5297.1,ok
2024-05-17,5303.27,ok
2024-05-20,5308.13,ok
2024-05-21,5321.41,ok
2024-05-22,5307.01,ok
2024-05-23,5267.84,ok
2024-05-24,5304.72,ok
2024-05-28,5306.04,ok
2024-05-29,5266.95,ok
2024-05-30,5235.48,ok
2024-05-31,5277.51,ok
2024-06-03,5283.4,ok
2024-06-04,5291.34,ok
2024-06-05,5354.03,ok
2024-06-06,5352.96,ok
2024-06-07,5346.99,ok
2024-06-10,5360.79,ok
2024-06-11,5375.32,ok
2024-06-12,5421.03,ok
2024-06-13,5433.74,ok
2024-06-14,5431.6,ok
2024-06-17,5473.23,ok
2024-06-18,5487.03,ok
2024-06-20,5473.17,ok
2024-06-21,5464.62,ok
2024-06-24,5447.87,ok
2024-06-25,5469.3,ok
2024-06-26,5477.9,ok
2024-06-27,5482.87,ok
2024-06-28,5460.48,ok
2024-07-01,5475.09,ok
2024-07-02,5509.01,ok
2024-07-03,5537.02,ok
2024-07-05,5567.19,ok
2024-07-08,5572.85,ok
2024-07-09,5576.98,ok
2024-07-10,5633.91,ok
2024-07-11,5584.54,ok
2024-07-12,5615.35,ok
2024-07-15,5631.22,ok
2024-07-16,5667.2,ok
2024-07-17,5588.27,ok
2024-07-18,5544.59,ok
2024-07-19,5505,ok
2024-07-22,5564.41,ok
2024-07-23,5555.74,ok
2024-07-24,5427.13,ok
2024-07-25,5399.22,ok
2024-07-26,5459.1,ok
2024-07-29,5463.54,ok
2024-07-30,5436.44,ok
2024-07-31,5522.3,ok
2024-08-01,5446.68,ok
2024-08-02,5346.56,ok
2024-08-05,5186.33,ok
2024-08-06,5240.03,ok
2024-08-07,5199.5,ok
2024-08-08,5319.31,ok
2024-08-09,5344.16,ok
2024-08-12,5344.39,ok
2024-08-13,5434.43,ok
2024-08-14,5455.21,ok
2024-08-15,5543.22,ok
2024-08-16,5554.25,ok
2024-08-19,5608.25,ok
2024-08-20,5597.12,ok
2024-08-21,5620.85,ok
2024-08-22,5570.64,ok
2024-08-23,5634.61,ok
2024-08-26,5616.84,ok
2024-08-27,5625.8,ok
2024-08-28,5592.18,ok
2024-08-29,5591.96,ok
2024-08-30,5648.4,ok
2024-09-03,5528.93,ok
2024-09-04,5520.07,ok
2024-09-05,5503.41,ok
2024-09-06,5408.42,ok
2024-09-09,5471.05,ok
2024-09-10,5495.52,ok
2024-09-11,5554.13,ok
2024-09-12,5595.76,ok
2024-09-13,5626.02,ok
2024-09-16,5633.09,ok
2024-09-17,5634.58,ok
2024-09-18,5618.26,ok
2024-09-19,5713.64,ok
2024-09-20,5702.55,ok
2024-09-23,5718.57,ok
2024-09-24,5732.93,ok
2024-09-25,5722.26,ok
2024-09-26,5745.37,ok
2024-09-27,5738.17,ok
2024-09-30,5762.48,ok
2024-10-01,5708.75,ok
2024-10-02,5709.54,ok
2024-10-03,5699.94,ok
2024-10-04,5751.07,ok
2024-10-07,5695.94,ok
2024-10-08,5751.13,ok
2024-10-09,5792.04,ok
2024-10-10,5780.05,ok
2024-10-11,5815.03,ok
2024-10-14,5859.85,ok
2024-10-15,5815.26,ok
2024-10-16,5842.47,ok
2024-10-17,5841.47,ok
2024-10-18,5864.67,ok
2024-10-21,5853.98,ok
2024-10-22,5851.2,ok
2024-10-23,5797.42,ok
2024-10-24,5809.86,ok
2024-10-25,5808.12,ok
2024-10-28,5823.52,ok
2024-10-29,5832.92,ok
2024-10-30,5813.67,ok
2024-10-31,5705.45,ok
2024-11-01,5728.8,ok
2024-11-04,5712.69,ok
2024-11-05,5782.76,ok
2024-11-06,5929.04,ok
2024-11-07,5973.1,ok
2024-11-08,5995.54,ok
2024-11-11,6001.35,ok
2024-11-12,5983.99,ok
2024-11-13,5985.38,ok
2024-11-14,5949.17,ok
2024-11-15,5870.62,ok
2024-11-18,5893.62,ok
2024-11-19,5916.98,ok
2024-11-20,5917.11,ok
2024-11-21,5948.71,ok
2024-11-22,5969.34,ok
2024-11-25,5987.37,ok
2024-11-26,6021.63,ok
2024-11-27,5998.74,ok
2024-11-29,6032.38,ok
2024-12-02,6047.15,ok
2024-12-03,6049.88,ok
2024-12-04,6086.49,ok
2024-12-05,6075.11,ok
2024-12-06,6090.27,ok
2024-12-09,6052.85,ok
2024-12-10,6034.91,ok
2024-12-11,6084.19,ok
2024-12-12,6051.25,ok
2024-12-13,6051.09,ok
2024-12-16,6074.08,ok
2024-12-17,6050.61,ok
2024-12-18,5872.16,ok
2024-12-19,5867.08,ok
2024-12-20,5930.85,ok
2024-12-23,5974.07,ok
2024-12-24,6040.04,ok
2024-12-26,6037.59,ok
2024-12-27,5970.84,ok
2024-12-30,5906.94,ok
2024-12-31,5881.63,ok
2025-01-02,5868.55,ok
2025-01-03,5942.47,ok
2025-01-06,5975.38,ok
2025-01-07,5909.03,ok
2025-01-08,5918.25,ok
2025-01-10,5827.04,ok
2025-01-13,5836.22,ok
2025-01-14,5842.91,ok
2025-01-15,5949.91,ok
2025-01-16,5937.34,ok
2025-01-17,5996.66,ok
2025-01-21,6049.24,ok
2025-01-22,6086.37,ok
2025-01-23,6118.71,ok
2025-01-24,6101.24,ok
2025-01-27,6012.28,ok
2025-01-28,6067.7,ok
2025-01-29,6039.31,ok
2025-01-30,6071.17,ok
2025-01-31,6040.53,ok
2025-02-03,5994.57,ok
2025-02-04,6037.88,ok
2025-02-05,6061.48,ok
2025-02-06,6083.57,ok
2025-02-07,6025.99,ok
2025-02-10,6066.44,ok
2025-02-11,6068.5,ok
2025-02-12,6051.97,ok
2025-02-13,6115.07,ok
2025-02-14,6114.63,ok
2025-02-18,6129.58,ok
2025-02-19,6144.15,ok
2025-02-20,6117.52,ok
2025-02-21,6013.13,ok
2025-02-24,5983.25,ok
2025-02-25,5955.25,ok
2025-02-26,5956.06,ok
2025-02-27,5861.57,ok
2025-02-28,5954.5,ok
2025-03-03,5849.72,ok
2025-03-04,5778.15,ok
2025-03-05,5842.63,ok
2025-03-06,5738.52,ok
2025-03-07,5770.2,ok
2025-03-10,5614.56,ok
2025-03-11,5572.07,ok
2025-03-12,5599.3,ok
2025-03-13,5521.52,ok
2025-03-14,5638.94,ok
2025-03-17,5675.12,ok
2025-03-18,5614.66,ok
2025-03-19,5675.29,ok
2025-03-20,5662.89,ok
2025-03-21,5667.56,ok
2025-03-24,5767.57,ok
2025-03-25,5776.65,ok
2025-03-26,5712.2,ok
2025-03-27,5693.31,ok
2025-03-28,5580.94,ok
2025-03-31,5611.85,ok
2025-04-01,5633.07,ok
2025-04-02,5670.97,ok
2025-04-03,5396.52,ok
2025-04-04,5074.08,ok
2025-04-07,5062.25,ok
2025-04-08,4982.77,ok
2025-04-09,5456.9,ok
2025-04-10,5268.05,ok
2025-04-11,5363.36,ok
2025-04-14,5405.97,ok
2025-04-15,5396.63,ok
2025-04-16,5275.7,ok
2025-04-17,5282.7,ok
2025-04-21,5158.2,ok
2025-04-22,5287.76,ok
2025-04-23,5375.86,ok
2025-04-24,5484.77,ok
2025-04-25,5525.21,ok
2025-04-28,5528.75,ok
2025-04-29,5560.83,ok
2025-04-30,5569.06,ok
2025-05-01,5604.14,ok
2025-05-02,5686.67,ok
2025-05-05,5650.38,ok
2025-05-06,5606.91,ok
2025-05-07,5631.28,ok
2025-05-08,5663.94,ok
2025-05-09,5659.91,ok
2025-05-12,5844.19,ok
2025-05-13,5886.55,ok
2025-05-14,5892.58,ok
2025-05-15,5916.93,ok
2025-05-16,5958.38,ok
2025-05-19,5963.6,ok
2025-05-20,5940.46,ok
2025-05-21,5844.61,ok
2025-05-22,5842.01,ok
2025-05-23,5802.82,ok
2025-05-27,5921.54,ok
2025-05-28,5888.55,ok
2025-05-29,5912.17,ok
2025-05-30,5911.69,ok
2025-06-02,5935.94,ok
2025-06-03,5970.37,ok
2025-06-04,5970.81,ok
2025-06-05,5939.3,ok
2025-06-06,6000.36,ok
2025-06-09,6005.88,ok
2025-06-10,6038.81,ok
2025-06-11,6022.24,ok
2025-06-12,6045.26,ok
2025-06-13,5976.97,ok
2025-06-16,6033.11,ok
2025-06-17,5982.72,ok
2025-06-18,5980.87,ok
2025-06-20,5967.84,ok
2025-06-23,6025.17,ok
2025-06-24,6092.18,ok
2025-06-25,6092.16,ok
2025-06-26,6141.02,ok
2025-06-27,6173.07,ok
2025-06-30,6204.95,ok
2025-07-01,6198.01,ok
2025-07-02,6227.42,ok
2025-07-03,6279.35,ok
2025-07-07,6229.98,ok
2025-07-08,6225.52,ok
2025-07-09,6263.26,ok
2025-07-10,6280.46,ok
2025-07-11,6259.75,ok
2025-07-14,6268.56,ok
2025-07-15,6243.76,ok
2025-07-16,6263.7,ok
2025-07-17,6297.36,ok
2025-07-18,6296.79,ok
2025-07-21,6305.6,ok
2025-07-22,6309.62,ok
2025-07-23,6358.91,ok
2025-07-24,6363.35,ok
2025-07-25,6388.64,ok
2025-07-28,6389.77,ok
2025-07-29,6370.86,ok
2025-07-30,6362.9,ok
2025-07-31,6339.39,ok
2025-08-01,6238.01,ok
2025-08-04,6329.94,ok
2025-08-05,6299.19,ok
2025-08-06,6345.06,ok
2025-08-07,6340,ok
2025-08-08,6389.45,ok
2025-08-11,6373.45,ok
2025-08-12,6445.76,ok
2025-08-13,6466.58,ok
2025-08-14,6468.54,ok
2025-08-15,6449.8,ok
2025-08-18,6449.15,ok
2025-08-19,6411.37,ok
2025-08-20,6395.78,ok
2025-08-21,6370.17,ok
2025-08-22,6466.91,ok
2025-08-25,6439.32,ok
2025-08-26,6465.94,ok
2025-08-27,6481.4,ok
2025-08-28,6501.86,ok
2025-08-29,6460.26,ok
2025-09-02,6415.54,ok
2025-09-03,6448.26,ok
2025-09-04,6502.08,ok
2025-09-05,6481.5,ok
2025-09-08,6495.15,ok
2025-09-09,6512.61,ok
2025-09-10,6532.04,ok
2025-09-11,6587.47,ok
2025-09-12,6584.29,ok
2025-09-15,6615.28,ok
2025-09-16,6606.76,ok
2025-09-17,6600.35,ok
2025-09-18,6631.96,ok
2025-09-19,6664.36,ok
2025-09-22,6693.75,ok
2025-09-23,6656.92,ok
2025-09-24,6637.97,ok
2025-09-25,6604.72,ok
2025-09-26,6643.7,ok
2025-09-29,6661.21,ok
2025-09-30,6688.46,ok
2025-10-01,6711.2,ok
2025-10-02,6715.35,ok
2025-10-03,6715.79,ok
2025-10-06,6740.28,ok
2025-10-07,6714.59,ok
2025-10-08,6753.72,ok
2025-10-09,6735.11,ok
2025-10-10,6552.51,ok
2025-10-13,6654.72,ok
2025-10-14,6644.31,ok
2025-10-15,6671.06,ok
2025-10-16,6629.07,ok
2025-10-17,6664.01,ok
2025-10-20,6735.13,ok
2025-10-21,6735.35,ok
2025-10-22,6699.4,ok
2025-10-23,6738.44,ok
2025-10-24,6791.69,ok
2025-10-27,6875.16,ok
2025-10-28,6890.89,ok
2025-10-29,6890.59,ok
2025-10-30,6822.34,ok
2025-10-31,6840.2,ok
2025-11-03,6851.97,ok
2025-11-04,6771.55,ok
2025-11-05,6796.29,ok
2025-11-06,6720.32,ok
2025-11-07,6728.8,ok
2025-11-10,6832.43,ok
2025-11-11,6846.61,ok
2025-11-12,6850.92,ok
2025-11-13,6737.49,ok
2025-11-14,6734.11,ok
2025-11-17,6672.41,ok
2025-11-18,6617.32,ok
2025-11-19,6642.16,ok
2025-11-20,6538.76,ok
2025-11-21,6602.99,ok
2025-11-24,6705.12,ok
2025-11-25,6765.88,ok
2025-11-26,6812.61,ok
2025-11-28,6849.09,ok
2025-12-01,6812.63,ok
2025-12-02,6829.37,ok
2025-12-03,6849.72,ok
2025-12-04,6857.12,ok
2025-12-05,6870.4,ok
2025-12-08,6846.51,ok
2025-12-09,6840.51,ok
2025-12-10,6886.68,ok
2025-12-11,6901,ok
2025-12-12,6827.41,ok
2025-12-15,6816.51,ok
2025-12-16,6800.26,ok
2025-12-17,6721.43,ok
2025-12-18,6774.76,ok
2025-12-19,6834.5,ok
2025-12-22,6878.49,ok
2025-12-23,6909.79,ok
2025-12-24,6932.05,ok
2025-12-26,6929.94,ok
2025-12-29,6905.74,ok
2025-12-30,6896.24,ok
2025-12-31,6845.5,ok
2026-01-02,6858.47,ok
2026-01-05,6902.05,ok
2026-01-06,6944.82,ok
2026-01-07,6920.93,ok
2026-01-08,6921.46,ok
2026-01-09,6966.28,ok
2026-01-12,6977.27,ok
2026-01-13,6963.74,ok
2026-01-14,6926.6,ok
2026-01-15,6944.47,ok
2026-01-16,6940.01,ok
2026-01-20,6796.86,ok
2026-01-21,6875.62,ok
2026-01-22,6913.35,ok
2026-01-23,6915.61,ok
2026-01-26,6950.23,ok
2026-01-27,6978.6,ok
2026-01-28,6978.03,ok
2026-01-29,6969.01,ok
2026-01-30,6939.03,ok
2026-02-02,6976.44,ok
2026-02-03,6917.81,ok
2026-02-04,6882.72,ok
2026-02-05,6798.4,ok
2026-02-06,6932.3,ok
2026-02-09,6964.82,ok
2026-02-10,6941.81,ok
2026-02-11,6941.47,ok
2026-02-12,6832.76,ok
2026-02-13,6836.17,ok
2026-02-17,6843.22,ok
2026-02-18,6881.31,ok
2026-02-19,6861.89,ok
2026-02-20,6909.51,ok
2026-02-23,6837.75,ok
2026-02-24,6890.07,ok
2026-02-25,6946.13,ok
2026-02-26,6908.86,ok
2026-02-27,6878.88,ok
2026-03-02,6881.62,ok
2026-03-03,6816.63,ok
2026-03-04,6869.5,ok
2026-03-05,6830.71,ok
2026-03-06,6740.02,ok
2026-03-09,6795.99,ok
2026-03-10,6781.48,ok
2026-03-11,6775.8,ok
2026-03-12,6672.62,ok
2026-03-13,6632.19,ok
2026-03-16,6699.38,ok
2026-03-17,6716.09,ok
2026-03-18,6624.7,ok
2026-03-19,6606.49,ok
2026-03-20,6506.48,ok
2026-03-23,6581,ok
2026-03-24,6556.37,ok
2026-03-25,6591.9,ok
2026-03-26,6477.16,ok
2026-03-27,6368.85,ok
2026-03-30,6343.72,ok
2026-03-31,6528.52,ok
2026-04-01,6575.32,ok
2026-04-02,6582.69,ok
2026-04-06,6611.83,ok
