as_of,value,status
2012-08-03,-0.13,ok
2012-08-10,-0.1717,ok
2012-08-17,-0.104,ok
2012-08-24,-0.1552,ok
2012-08-31,-0.0651,ok
2012-09-07,-0.1949,ok
2012-09-14,-0.474,ok
2012-09-21,-0.5229,ok
2012-09-28,-0.2114,ok
2012-10-05,-0.4297,ok
2012-10-12,-0.4627,ok
2012-10-19,-0.5999,ok
2012-10-26,-0.3437,ok
2012-11-02,-0.3298,ok
2012-11-09,-0.3049,ok
2012-11-16,-0.1918,ok
2012-11-23,-0.5326,ok
2012-11-30,-0.4755,ok
2012-12-07,-0.519,ok
2012-12-14,-0.5787,ok
2012-12-21,-0.5633,ok
2012-12-28,-0.3632,ok
2013-01-04,-0.6289,ok
2013-01-11,-0.6145,ok
2013-01-18,-0.6307,ok
2013-01-25,-0.6638,ok
2013-02-01,-0.5681,ok
2013-02-08,-0.5279,ok
2013-02-15,-0.6644,ok
2013-02-22,-0.6202,ok
2013-03-01,-0.5061,ok
2013-03-08,-0.7489,ok
2013-03-15,-0.7847,ok
2013-03-22,-0.5703,ok
2013-03-29,-0.6232,ok
2013-04-05,-0.5488,ok
2013-04-12,-0.72,ok
2013-04-19,-0.4859,ok
2013-04-26,-0.6832,ok
2013-05-03,-0.662,ok
2013-05-10,-0.766,ok
2013-05-17,-0.6116,ok
2013-05-24,-0.529,ok
2013-05-31,-0.3648,ok
2013-06-07,-0.0837,ok
2013-06-14,-0.1446,ok
2013-06-21,-0.1157,ok
2013-06-28,0.0746,ok
2013-07-05,-0.1432,ok
2013-07-12,-0.3041,ok
2013-07-19,-0.5062,ok
2013-07-26,-0.4852,ok
2013-08-02,-0.3604,ok
2013-08-09,-0.405,ok
2013-08-16,-0.3689,ok
2013-08-23,-0.1906,ok
2013-08-30,-0.1614,ok
2013-09-06,-0.2474,ok
2013-09-13,-0.3224,ok
2013-09-20,-0.4429,ok
2013-09-27,-0.3376,ok
2013-10-04,-0.2554,ok
2013-10-11,-0.3885,ok
2013-10-18,-0.553,ok
2013-10-25,-0.573,ok
2013-11-01,-0.5259,ok
2013-11-08,-0.5097,ok
2013-11-15,-0.5639,ok
2013-11-22,-0.6406,ok
2013-11-29,-0.5734,ok
2013-12-06,-0.4518,ok
2013-12-13,-0.4991,ok
2013-12-20,-0.5628,ok
2013-12-27,-0.6753,ok
2014-01-03,-0.5568,ok
2014-01-10,-0.6344,ok
2014-01-17,-0.6386,ok
2014-01-24,-0.5234,ok
2014-01-31,-0.3316,ok
2014-02-07,-0.3567,ok
2014-02-14,-0.694,ok
2014-02-21,-0.5764,ok
2014-02-28,-0.6562,ok
2014-03-07,-0.6286,ok
2014-03-14,-0.563,ok
2014-03-21,-0.6103,ok
2014-03-28,-0.6307,ok
2014-04-04,-0.6218,ok
2014-04-11,-0.5195,ok
2014-04-18,-0.6133,ok
2014-04-25,-0.7215,ok
2014-05-02,-0.66,ok
2014-05-09,-0.6645,ok
2014-05-16,-0.698,ok
2014-05-23,-0.7044,ok
2014-05-30,-0.767,ok
2014-06-06,-0.7801,ok
2014-06-13,-0.7998,ok
2014-06-20,-0.8101,ok
2014-06-27,-0.7995,ok
2014-07-04,-0.7715,ok
2014-07-11,-0.7199,ok
2014-07-18,-0.6633,ok
2014-07-25,-0.6899,ok
2014-08-01,-0.5643,ok
2014-08-08,-0.3934,ok
2014-08-15,-0.6662,ok
2014-08-22,-0.7254,ok
2014-08-29,-0.6628,ok
2014-09-05,-0.6106,ok
2014-09-12,-0.5158,ok
2014-09-19,-0.522,ok
2014-09-26,-0.3533,ok
2014-10-03,-0.3065,ok
2014-10-10,-0.2871,ok
2014-10-17,0.1618,ok
2014-10-24,-0.4454,ok
2014-10-31,-0.4707,ok
2014-11-07,-0.4361,ok
2014-11-14,-0.425,ok
2014-11-21,-0.2992,ok
2014-11-28,-0.3989,ok
2014-12-05,-0.2821,ok
2014-12-12,-0.0024,ok
2014-12-19,0.092,ok
2014-12-26,-0.4785,ok
2015-01-02,-0.0996,ok
2015-01-09,0.1585,ok
2015-01-16,0.1613,ok
2015-01-23,-0.0098,ok
2015-01-30,0.0161,ok
2015-02-06,-0.1657,ok
2015-02-13,-0.2575,ok
2015-02-20,-0.2396,ok
2015-02-27,-0.2154,ok
2015-03-06,-0.2628,ok
2015-03-13,-0.1042,ok
2015-03-20,-0.1273,ok
2015-03-27,-0.1937,ok
2015-04-03,-0.1784,ok
2015-04-10,-0.3552,ok
2015-04-17,-0.3441,ok
2015-04-24,-0.3924,ok
2015-05-01,-0.3739,ok
2015-05-08,-0.3182,ok
2015-05-15,-0.2878,ok
2015-05-22,-0.2852,ok
2015-05-29,-0.1796,ok
2015-06-05,-0.1889,ok
2015-06-12,-0.2013,ok
2015-06-19,-0.1512,ok
2015-06-26,-0.3091,ok
2015-07-03,0.0813,ok
2015-07-10,-0.0017,ok
2015-07-17,-0.3335,ok
2015-07-24,-0.1735,ok
2015-07-31,-0.0828,ok
2015-08-07,-0.1314,ok
2015-08-14,-0.0384,ok
2015-08-21,0.1876,ok
2015-08-28,0.6833,ok
2015-09-04,0.2979,ok
2015-09-11,0.1917,ok
2015-09-18,0.2058,ok
2015-09-25,0.436,ok
2015-10-02,0.7095,ok
2015-10-09,0.0859,ok
2015-10-16,0.1652,ok
2015-10-23,0.0399,ok
2015-10-30,0.0028,ok
2015-11-06,-0.0751,ok
2015-11-13,0.1394,ok
2015-11-20,0.1148,ok
2015-11-27,0.0587,ok
2015-12-04,0.1376,ok
2015-12-11,0.4707,ok
2015-12-18,0.5488,ok
2015-12-25,0.3904,ok
2016-01-01,0.3268,ok
2016-01-08,0.716,ok
2016-01-15,0.8838,ok
2016-01-22,0.9974,ok
2016-01-29,0.5518,ok
2016-02-05,0.7291,ok
2016-02-12,1.2697,ok
2016-02-19,0.5833,ok
2016-02-26,0.5653,ok
2016-03-04,0.2454,ok
2016-03-11,0.2825,ok
2016-03-18,0.1705,ok
2016-03-25,0.1738,ok
2016-04-01,0.3926,ok
2016-04-08,0.3498,ok
2016-04-15,0.1021,ok
2016-04-22,-0.014,ok
2016-04-29,0.0774,ok
2016-05-06,0.2816,ok
2016-05-13,0.1901,ok
2016-05-20,0.0838,ok
2016-05-27,0.0056,ok
2016-06-03,0.1376,ok
2016-06-10,0.1666,ok
2016-06-17,0.5802,ok
2016-06-24,0.2657,ok
2016-07-01,0.5984,ok
2016-07-08,0.2204,ok
2016-07-15,-0.0931,ok
2016-07-22,0.1008,ok
2016-07-29,0.2465,ok
2016-08-05,0.3658,ok
2016-08-12,0.2222,ok
2016-08-19,0.2024,ok
2016-08-26,0.2802,ok
2016-09-02,0.2928,ok
2016-09-09,0.3037,ok
2016-09-16,0.5077,ok
2016-09-23,0.3433,ok
2016-09-30,0.3233,ok
2016-10-07,0.0961,ok
2016-10-14,0.2322,ok
2016-10-21,0.1917,ok
2016-10-28,0.1147,ok
2016-11-04,0.5033,ok
2016-11-11,-0.007,ok
2016-11-18,-0.0331,ok
2016-11-25,-0.1087,ok
2016-12-02,0.0026,ok
2016-12-09,-0.2485,ok
2016-12-16,-0.1475,ok
2016-12-23,-0.0893,ok
2016-12-30,-0.0451,ok
2017-01-06,-0.0865,ok
2017-01-13,-0.0988,ok
2017-01-20,-0.079,ok
2017-01-27,-0.1932,ok
2017-02-03,-0.1279,ok
2017-02-10,-0.1649,ok
2017-02-17,-0.2926,ok
2017-02-24,-0.2138,ok
2017-03-03,-0.3875,ok
2017-03-10,-0.4052,ok
2017-03-17,-0.3604,ok
2017-03-24,-0.2291,ok
2017-03-31,-0.4031,ok
2017-04-07,-0.3747,ok
2017-04-14,-0.2465,ok
2017-04-21,-0.2444,ok
2017-04-28,-0.5781,ok
2017-05-05,-0.498,ok
2017-05-12,-0.6052,ok
2017-05-19,-0.4644,ok
2017-05-26,-0.6504,ok
2017-06-02,-0.6172,ok
2017-06-09,-0.7076,ok
2017-06-16,-0.7041,ok
2017-06-23,-0.4729,ok
2017-06-30,-0.5552,ok
2017-07-07,-0.5897,ok
2017-07-14,-0.5615,ok
2017-07-21,-0.6807,ok
2017-07-28,-0.7172,ok
2017-08-04,-0.6168,ok
2017-08-11,-0.456,ok
2017-08-18,-0.4336,ok
2017-08-25,-0.4562,ok
2017-09-01,-0.5043,ok
2017-09-08,-0.4184,ok
2017-09-15,-0.6697,ok
2017-09-22,-0.7099,ok
2017-09-29,-0.6585,ok
2017-10-06,-0.7043,ok
2017-10-13,-0.6656,ok
2017-10-20,-0.734,ok
2017-10-27,-0.7402,ok
2017-11-03,-0.6991,ok
2017-11-10,-0.672,ok
2017-11-17,-0.6695,ok
2017-11-24,-0.8226,ok
2017-12-01,-0.7791,ok
2017-12-08,-0.7078,ok
2017-12-15,-0.6446,ok
2017-12-22,-0.6083,ok
2017-12-29,-0.5035,ok
2018-01-05,-0.6247,ok
2018-01-12,-0.7057,ok
2018-01-19,-0.6459,ok
2018-01-26,-0.6573,ok
2018-02-02,-0.5025,ok
2018-02-09,0.1027,ok
2018-02-16,-0.2596,ok
2018-02-23,-0.3388,ok
2018-03-02,-0.0671,ok
2018-03-09,-0.0937,ok
2018-03-16,-0.0211,ok
2018-03-23,0.2585,ok
2018-03-30,0.3434,ok
2018-04-06,0.3402,ok
2018-04-13,0.1396,ok
2018-04-20,-0.0644,ok
2018-04-27,-0.0298,ok
2018-05-04,0.0087,ok
2018-05-11,-0.2363,ok
2018-05-18,-0.2975,ok
2018-05-25,-0.2275,ok
2018-06-01,0.0688,ok
2018-06-08,-0.3917,ok
2018-06-15,-0.3387,ok
2018-06-22,-0.2704,ok
2018-06-29,-0.0574,ok
2018-07-06,-0.1879,ok
2018-07-13,-0.4174,ok
2018-07-20,-0.4547,ok
2018-07-27,-0.5402,ok
2018-08-03,-0.4439,ok
2018-08-10,-0.5493,ok
2018-08-17,-0.4421,ok
2018-08-24,-0.6255,ok
2018-08-31,-0.6726,ok
2018-09-07,-0.599,ok
2018-09-14,-0.713,ok
2018-09-21,-0.8132,ok
2018-09-28,-0.748,ok
2018-10-05,-0.7857,ok
2018-10-12,-0.4407,ok
2018-10-19,-0.5019,ok
2018-10-26,-0.2064,ok
2018-11-02,-0.2211,ok
2018-11-09,-0.4686,ok
2018-11-16,-0.0181,ok
2018-11-23,0.0605,ok
2018-11-30,-0.1406,ok
2018-12-07,0.2136,ok
2018-12-14,0.2706,ok
2018-12-21,0.5507,ok
2018-12-28,0.6773,ok
2019-01-04,0.3213,ok
2019-01-11,-0.1748,ok
2019-01-18,-0.1428,ok
2019-01-25,-0.1184,ok
2019-02-01,-0.1381,ok
2019-02-08,-0.2841,ok
2019-02-15,-0.3513,ok
2019-02-22,-0.5174,ok
2019-03-01,-0.579,ok
2019-03-08,-0.4601,ok
2019-03-15,-0.5639,ok
2019-03-22,-0.5746,ok
2019-03-29,-0.3101,ok
2019-04-05,-0.6698,ok
2019-04-12,-0.6507,ok
2019-04-19,-0.77,ok
2019-04-26,-0.6282,ok
2019-05-03,-0.6681,ok
2019-05-10,-0.3736,ok
2019-05-17,-0.3484,ok
2019-05-24,-0.4703,ok
2019-05-31,-0.1746,ok
2019-06-07,-0.1977,ok
2019-06-14,-0.4254,ok
2019-06-21,-0.3342,ok
2019-06-28,-0.3302,ok
2019-07-05,-0.5205,ok
2019-07-12,-0.4485,ok
2019-07-19,-0.3568,ok
2019-07-26,-0.4853,ok
2019-08-02,-0.2575,ok
2019-08-09,0.2576,ok
2019-08-16,0.2071,ok
2019-08-23,-0.0853,ok
2019-08-30,-0.0434,ok
2019-09-06,-0.092,ok
2019-09-13,-0.3487,ok
2019-09-20,-0.1473,ok
2019-09-27,0.1104,ok
2019-10-04,0.3739,ok
2019-10-11,0.1429,ok
2019-10-18,-0.1326,ok
2019-10-25,-0.1267,ok
2019-11-01,-0.0622,ok
2019-11-08,-0.0968,ok
2019-11-15,-0.1014,ok
2019-11-22,-0.0476,ok
2019-11-29,-0.187,ok
2019-12-06,-0.0908,ok
2019-12-13,-0.2666,ok
2019-12-20,-0.3658,ok
2019-12-27,-0.1792,ok
2020-01-03,-0.2254,ok
2020-01-10,-0.3516,ok
2020-01-17,-0.5197,ok
2020-01-24,-0.4062,ok
2020-01-31,-0.1162,ok
2020-02-07,-0.4603,ok
2020-02-14,-0.5672,ok
2020-02-21,-0.4415,ok
2020-02-28,0.6765,ok
2020-03-06,1.3505,ok
2020-03-13,3.5157,ok
2020-03-20,5.6607,ok
2020-03-27,5.3884,ok
2020-04-03,3.1868,ok
2020-04-10,2.6273,ok
2020-04-17,1.9006,ok
2020-04-24,2.4222,ok
2020-05-01,1.2555,ok
2020-05-08,0.9562,ok
2020-05-15,0.9292,ok
2020-05-22,0.4441,ok
2020-05-29,0.2157,ok
2020-06-05,-0.0785,ok
2020-06-12,0.2881,ok
2020-06-19,0.4927,ok
2020-06-26,0.5182,ok
2020-07-03,0.4295,ok
2020-07-10,0.1301,ok
2020-07-17,0.083,ok
2020-07-24,-0.2083,ok
2020-07-31,-0.0598,ok
2020-08-07,-0.1899,ok
2020-08-14,-0.2557,ok
2020-08-21,-0.0536,ok
2020-08-28,-0.2553,ok
2020-09-04,-0.1033,ok
2020-09-11,0.0674,ok
2020-09-18,-0.1176,ok
2020-09-25,0.2665,ok
2020-10-02,-0.0624,ok
2020-10-09,-0.2244,ok
2020-10-16,-0.0747,ok
2020-10-23,0.0225,ok
2020-10-30,0.4025,ok
2020-11-06,-0.0599,ok
2020-11-13,-0.4695,ok
2020-11-20,-0.1463,ok
2020-11-27,-0.3845,ok
2020-12-04,-0.4327,ok
2020-12-11,-0.4068,ok
2020-12-18,-0.3641,ok
2020-12-25,-0.4058,ok
2021-01-01,-0.4624,ok
2021-01-08,-0.4756,ok
2021-01-15,-0.5183,ok
2021-01-22,-0.5025,ok
2021-01-29,-0.2529,ok
2021-02-05,-0.5656,ok
2021-02-12,-0.7507,ok
2021-02-19,-0.6428,ok
2021-02-26,-0.4343,ok
2021-03-05,-0.394,ok
2021-03-12,-0.4879,ok
2021-03-19,-0.5336,ok
2021-03-26,-0.6099,ok
2021-04-02,-0.7048,ok
2021-04-09,-0.8015,ok
2021-04-16,-0.7542,ok
2021-04-23,-0.7044,ok
2021-04-30,-0.794,ok
2021-05-07,-0.7932,ok
2021-05-14,-0.7369,ok
2021-05-21,-0.701,ok
2021-05-28,-0.7985,ok
2021-06-04,-0.8367,ok
2021-06-11,-0.7804,ok
2021-06-18,-0.7608,ok
2021-06-25,-0.792,ok
2021-07-02,-0.832,ok
2021-07-09,-0.6976,ok
2021-07-16,-0.7911,ok
2021-07-23,-0.5555,ok
2021-07-30,-0.754,ok
2021-08-06,-0.6651,ok
2021-08-13,-0.8543,ok
2021-08-20,-0.6067,ok
2021-08-27,-0.7579,ok
2021-09-03,-0.75,ok
2021-09-10,-0.7025,ok
2021-09-17,-0.6675,ok
2021-09-24,-0.5347,ok
2021-10-01,-0.6244,ok
2021-10-08,-0.629,ok
2021-10-15,-0.7216,ok
2021-10-22,-0.8974,ok
2021-10-29,-0.8011,ok
2021-11-05,-0.6721,ok
2021-11-12,-0.7785,ok
2021-11-19,-0.6819,ok
2021-11-26,-0.4796,ok
2021-12-03,-0.1558,ok
2021-12-10,-0.6983,ok
2021-12-17,-0.4894,ok
2021-12-24,-0.5728,ok
2021-12-31,-0.762,ok
2022-01-07,-0.6968,ok
2022-01-14,-0.6543,ok
2022-01-21,-0.3763,ok
2022-01-28,-0.1927,ok
2022-02-04,-0.5065,ok
2022-02-11,-0.5815,ok
2022-02-18,-0.1588,ok
2022-02-25,0.0022,ok
2022-03-04,0.306,ok
2022-03-11,0.1545,ok
2022-03-18,-0.3051,ok
2022-03-25,-0.6061,ok
2022-04-01,-0.467,ok
2022-04-08,-0.3653,ok
2022-04-15,-0.2763,ok
2022-04-22,-0.3809,ok
2022-04-29,0.191,ok
2022-05-06,0.2147,ok
2022-05-13,0.5713,ok
2022-05-20,0.3147,ok
2022-05-27,0.292,ok
2022-06-03,-0.1552,ok
2022-06-10,-0.0429,ok
2022-06-17,0.0336,ok
2022-06-24,0.3904,ok
2022-07-01,0.6233,ok
2022-07-08,0.4375,ok
2022-07-15,0.0752,ok
2022-07-22,-0.2645,ok
2022-07-29,-0.1808,ok
2022-08-05,-0.4745,ok
2022-08-12,-0.3991,ok
2022-08-19,-0.3625,ok
2022-08-26,-0.201,ok
2022-09-02,-0.131,ok
2022-09-09,-0.3059,ok
2022-09-16,-0.4329,ok
2022-09-23,0.137,ok
2022-09-30,0.5239,ok
2022-10-07,0.1763,ok
2022-10-14,0.2915,ok
2022-10-21,-0.1449,ok
2022-10-28,-0.2847,ok
2022-11-04,-0.3808,ok
2022-11-11,-0.3154,ok
2022-11-18,-0.2085,ok
2022-11-25,-0.2181,ok
2022-12-02,-0.1066,ok
2022-12-09,0.1345,ok
2022-12-16,0.0168,ok
2022-12-23,0.0292,ok
2022-12-30,-0.037,ok
2023-01-06,-0.1548,ok
2023-01-13,-0.4105,ok
2023-01-20,-0.3814,ok
2023-01-27,-0.5063,ok
2023-02-03,-0.5439,ok
2023-02-10,-0.61,ok
2023-02-17,-0.4674,ok
2023-02-24,-0.2282,ok
2023-03-03,-0.4429,ok
2023-03-10,-0.081,ok
2023-03-17,1.1201,ok
2023-03-24,0.2784,ok
2023-03-31,-0.2672,ok
2023-04-07,-0.0819,ok
2023-04-14,-0.4807,ok
2023-04-21,-0.6569,ok
2023-04-28,-0.2819,ok
2023-05-05,-0.3251,ok
2023-05-12,-0.5069,ok
2023-05-19,-0.4432,ok
2023-05-26,-0.3213,ok
2023-06-02,-0.4632,ok
2023-06-09,-0.6934,ok
2023-06-16,-0.607,ok
2023-06-23,-0.582,ok
2023-06-30,-0.692,ok
2023-07-07,-0.7491,ok
2023-07-14,-0.6853,ok
2023-07-21,-0.7299,ok
2023-07-28,-0.7564,ok
2023-08-04,-0.7156,ok
2023-08-11,-0.6538,ok
2023-08-18,-0.6195,ok
2023-08-25,-0.674,ok
2023-09-01,-0.683,ok
2023-09-08,-0.7125,ok
2023-09-15,-0.7075,ok
2023-09-22,-0.715,ok
2023-09-29,-0.4966,ok
2023-10-06,-0.425,ok
2023-10-13,-0.5306,ok
2023-10-20,-0.3276,ok
2023-10-27,-0.3394,ok
2023-11-03,-0.5972,ok
2023-11-10,-0.7207,ok
2023-11-17,-0.6138,ok
2023-11-24,-0.7257,ok
2023-12-01,-0.523,ok
2023-12-08,-0.4894,ok
2023-12-15,-0.5994,ok
2023-12-22,-0.4269,ok
2023-12-29,-0.411,ok
2024-01-05,-0.5554,ok
2024-01-12,-0.7045,ok
2024-01-19,-0.8049,ok
2024-01-26,-0.8281,ok
2024-02-02,-0.7469,ok
2024-02-09,-0.598,ok
2024-02-16,-0.6423,ok
2024-02-23,-0.6683,ok
2024-03-01,-0.7848,ok
2024-03-08,-0.7827,ok
2024-03-15,-0.9203,ok
2024-03-22,-0.9386,ok
2024-03-29,-0.9268,ok
2024-04-05,-0.8425,ok
2024-04-12,-0.7922,ok
2024-04-19,-0.4155,ok
2024-04-26,-0.835,ok
2024-05-03,-0.8226,ok
2024-05-10,-0.9133,ok
2024-05-17,-0.9026,ok
2024-05-24,-0.9556,ok
2024-05-31,-0.8477,ok
2024-06-07,-0.8321,ok
2024-06-14,-0.8635,ok
2024-06-21,-0.8238,ok
2024-06-28,-0.8315,ok
2024-07-05,-0.8247,ok
2024-07-12,-0.8216,ok
2024-07-19,-0.6573,ok
2024-07-26,-0.6175,ok
2024-08-02,-0.3284,ok
2024-08-09,-0.1516,ok
2024-08-16,-0.7307,ok
2024-08-23,-0.64,ok
2024-08-30,-0.6441,ok
2024-09-06,-0.3818,ok
2024-09-13,-0.3061,ok
2024-09-20,-0.4376,ok
2024-09-27,-0.2659,ok
2024-10-04,-0.6066,ok
2024-10-11,-0.588,ok
2024-10-18,-0.5271,ok
2024-10-25,-0.382,ok
2024-11-01,-0.289,ok
2024-11-08,-0.5586,ok
2024-11-15,-0.7967,ok
2024-11-22,-0.6058,ok
2024-11-29,-0.6078,ok
2024-12-06,-0.5205,ok
2024-12-13,-0.5753,ok
2024-12-20,-0.4942,ok
2024-12-27,-0.6192,ok
2025-01-03,-0.6129,ok
2025-01-10,-0.7959,ok
2025-01-17,-0.8187,ok
2025-01-24,-0.9661,ok
2025-01-31,-0.7529,ok
2025-02-07,-0.7754,ok
2025-02-14,-0.8238,ok
2025-02-21,-0.7528,ok
2025-02-28,-0.4413,ok
2025-03-07,-0.3451,ok
2025-03-14,-0.2062,ok
2025-03-21,-0.6361,ok
2025-03-28,-0.6174,ok
2025-04-04,0.1133,ok
2025-04-11,0.5891,ok
2025-04-18,-0.1907,ok
2025-04-25,-0.2578,ok
2025-05-02,-0.3305,ok
2025-05-09,-0.463,ok
2025-05-16,-0.893,ok
2025-05-23,-0.4937,ok
2025-05-30,-0.527,ok
2025-06-06,-0.7992,ok
2025-06-13,-0.7759,ok
2025-06-20,-0.6446,ok
2025-06-27,-0.6943,ok
2025-07-04,-0.8722,ok
2025-07-11,-0.7484,ok
2025-07-18,-0.7125,ok
2025-07-25,-0.7933,ok
2025-08-01,-0.6748,ok
2025-08-08,-0.5626,ok
2025-08-15,-0.816,ok
2025-08-22,-0.7495,ok
2025-08-29,-0.6028,ok
2025-09-05,-0.4172,ok
2025-09-12,-0.5577,ok
2025-09-19,-0.5895,ok
2025-09-26,-0.5348,ok
2025-10-03,-0.4912,ok
2025-10-10,-0.4814,ok
2025-10-17,-0.3609,ok
2025-10-24,-0.5049,ok
2025-10-31,-0.4583,ok
2025-11-07,-0.3094,ok
2025-11-14,-0.5028,ok
2025-11-21,-0.1264,ok
2025-11-28,-0.3871,ok
2025-12-05,-0.421,ok
2025-12-12,-0.3539,ok
2025-12-19,-0.3319,ok
2025-12-26,-0.5732,ok
2026-01-02,-0.5569,ok
2026-01-09,-0.6562,ok
2026-01-16,-0.6429,ok
2026-01-23,-0.706,ok
2026-01-30,-0.6697,ok
2026-02-06,-0.6493,ok
2026-02-13,-0.6088,ok
2026-02-20,-0.4795,ok
2026-02-27,-0.4343,ok
2026-03-06,-0.4243,ok
2026-03-13,-0.2951,ok
2026-03-20,-0.3619,ok
2026-03-27,-0.1764,ok
2026-04-03,-0.2305,ok
2026-04-10,-0.6389,ok
2026-04-17,-0.7495,ok
2026-04-24,-0.6719,ok
2026-05-01,-0.6663,ok
2026-05-08,-0.7566,ok
2026-05-15,-0.7362,ok
2026-05-22,-0.7566,ok
2026-05-29,-0.68,ok
2026-06-05,-0.8641,ok
2026-06-12,-0.7664,ok
2026-06-19,-0.9518,ok
2026-06-26,-0.6427,ok
2026-07-03,-0.7224,ok
2026-07-10,-0.8812,ok
2026-07-17,-0.6994,ok
2026-07-24,-0.8245,ok
2026-07-31,-0.5046,ok
2026-08-07,-0.7696,ok
2026-08-14,-0.8276,ok
2026-08-21,-0.8101,ok
2026-08-28,-0.8526,ok
