as_of,value,status
2023-09-08,6.1235e+10,ok
2023-09-09,6.07416e+10,ok
2023-09-10,6.06357e+10,ok
2023-09-11,6.01669e+10,ok
2023-09-12,5.82644e+10,ok
2023-09-13,5.9451e+10,ok
2023-09-14,5.99773e+10,ok
2023-09-15,6.07689e+10,ok
2023-09-16,6.22473e+10,ok
2023-09-17,6.17016e+10,ok
2023-09-18,6.14467e+10,ok
2023-09-19,6.19232e+10,ok
2023-09-20,6.22099e+10,ok
2023-09-21,6.17922e+10,ok
2023-09-22,6.06144e+10,ok
2023-09-23,6.10218e+10,ok
2023-09-24,6.09985e+10,ok
2023-09-25,6.06071e+10,ok
2023-09-26,6.11073e+10,ok
2023-09-27,6.12704e+10,ok
2023-09-28,6.1495e+10,ok
2023-09-29,6.29528e+10,ok
2023-09-30,6.32735e+10,ok
2023-10-01,6.32883e+10,ok
2023-10-02,6.51362e+10,ok
2023-10-03,6.3406e+10,ok
2023-10-04,6.3109e+10,ok
2023-10-05,6.33082e+10,ok
2023-10-06,6.26897e+10,ok
2023-10-07,6.34448e+10,ok
2023-10-08,6.31657e+10,ok
2023-10-09,6.29392e+10,ok
2023-10-10,6.14717e+10,ok
2023-10-11,6.03141e+10,ok
2023-10-12,5.99556e+10,ok
2023-10-13,5.907e+10,ok
2023-10-14,5.98089e+10,ok
2023-10-15,5.98893e+10,ok
2023-10-16,5.99592e+10,ok
2023-10-17,6.12476e+10,ok
2023-10-18,6.03335e+10,ok
2023-10-19,5.99132e+10,ok
2023-10-20,6.0159e+10,ok
2023-10-21,6.13937e+10,ok
2023-10-22,6.25363e+10,ok
2023-10-23,6.35923e+10,ok
2023-10-24,6.72644e+10,ok
2023-10-25,6.70391e+10,ok
2023-10-26,6.76351e+10,ok
2023-10-27,6.77547e+10,ok
2023-10-28,6.7239e+10,ok
2023-10-29,6.76893e+10,ok
2023-10-30,6.83753e+10,ok
2023-10-31,6.96784e+10,ok
2023-11-01,6.91844e+10,ok
2023-11-02,7.06206e+10,ok
2023-11-03,6.95407e+10,ok
2023-11-04,7.07446e+10,ok
2023-11-05,7.22461e+10,ok
2023-11-06,7.23594e+10,ok
2023-11-07,7.24888e+10,ok
2023-11-08,7.263e+10,ok
2023-11-09,7.34824e+10,ok
2023-11-10,7.82704e+10,ok
2023-11-11,7.82145e+10,ok
2023-11-12,7.78788e+10,ok
2023-11-13,7.82222e+10,ok
2023-11-14,7.7074e+10,ok
2023-11-15,7.62795e+10,ok
2023-11-16,7.88821e+10,ok
2023-11-17,7.59e+10,ok
2023-11-18,7.57387e+10,ok
2023-11-19,7.62391e+10,ok
2023-11-20,7.82058e+10,ok
2023-11-21,7.79958e+10,ok
2023-11-22,7.56885e+10,ok
2023-11-23,7.90006e+10,ok
2023-11-24,7.96759e+10,ok
2023-11-25,7.98537e+10,ok
2023-11-26,7.98273e+10,ok
2023-11-27,7.86168e+10,ok
2023-11-28,7.78301e+10,ok
2023-11-29,7.88394e+10,ok
2023-11-30,7.84295e+10,ok
2023-12-01,7.94437e+10,ok
2023-12-02,8.03976e+10,ok
2023-12-03,8.27373e+10,ok
2023-12-04,8.41786e+10,ok
2023-12-05,8.46673e+10,ok
2023-12-06,8.67921e+10,ok
2023-12-07,8.53339e+10,ok
2023-12-08,8.86003e+10,ok
2023-12-09,8.97199e+10,ok
2023-12-10,8.87354e+10,ok
2023-12-11,8.75734e+10,ok
2023-12-12,8.53155e+10,ok
2023-12-13,8.44734e+10,ok
2023-12-14,8.72112e+10,ok
2023-12-15,8.86369e+10,ok
2023-12-16,8.61544e+10,ok
2023-12-17,8.63458e+10,ok
2023-12-18,8.47568e+10,ok
2023-12-19,8.71958e+10,ok
2023-12-20,8.59986e+10,ok
2023-12-21,8.77409e+10,ok
2023-12-22,8.97034e+10,ok
2023-12-23,9.10651e+10,ok
2023-12-24,9.13975e+10,ok
2023-12-25,9.06069e+10,ok
2023-12-26,9.07213e+10,ok
2023-12-27,9.03445e+10,ok
2023-12-28,9.45345e+10,ok
2023-12-29,9.32601e+10,ok
2023-12-30,9.16346e+10,ok
2023-12-31,9.20513e+10,ok
2024-01-01,9.17698e+10,ok
2024-01-02,9.563e+10,ok
2024-01-03,9.5231e+10,ok
2024-01-04,9.00061e+10,ok
2024-01-05,9.24645e+10,ok
2024-01-06,9.15698e+10,ok
2024-01-07,9.08948e+10,ok
2024-01-08,8.97338e+10,ok
2024-01-09,9.31532e+10,ok
2024-01-10,9.48628e+10,ok
2024-01-11,1.01654e+11,ok
2024-01-12,1.02038e+11,ok
2024-01-13,9.82947e+10,ok
2024-01-14,9.97661e+10,ok
2024-01-15,9.84582e+10,ok
2024-01-16,9.89933e+10,ok
2024-01-17,1.00454e+11,ok
2024-01-18,9.9371e+10,ok
2024-01-19,9.74598e+10,ok
2024-01-20,9.76292e+10,ok
2024-01-21,9.76551e+10,ok
2024-01-22,9.66993e+10,ok
2024-01-23,9.22095e+10,ok
2024-01-24,9.15702e+10,ok
2024-01-25,9.1577e+10,ok
2024-01-26,9.19571e+10,ok
2024-01-27,9.40079e+10,ok
2024-01-28,9.48067e+10,ok
2024-01-29,9.46444e+10,ok
2024-01-30,9.68293e+10,ok
2024-01-31,9.68069e+10,ok
2024-02-01,9.51766e+10,ok
2024-02-02,9.69828e+10,ok
2024-02-03,9.79206e+10,ok
2024-02-04,9.7354e+10,ok
2024-02-05,9.75319e+10,ok
2024-02-06,9.94724e+10,ok
2024-02-07,1.023e+11,ok
2024-02-08,1.05146e+11,ok
2024-02-09,1.07277e+11,ok
2024-02-10,1.10313e+11,ok
2024-02-11,1.1113e+11,ok
2024-02-12,1.11029e+11,ok
2024-02-13,1.16586e+11,ok
2024-02-14,1.16964e+11,ok
2024-02-15,1.21517e+11,ok
2024-02-16,1.22532e+11,ok
2024-02-17,1.21539e+11,ok
2024-02-18,1.21815e+11,ok
2024-02-19,1.25336e+11,ok
2024-02-20,1.27223e+11,ok
2024-02-21,1.28184e+11,ok
2024-02-22,1.27845e+11,ok
2024-02-23,1.27993e+11,ok
2024-02-24,1.26985e+11,ok
2024-02-25,1.2958e+11,ok
2024-02-26,1.32552e+11,ok
2024-02-27,1.37684e+11,ok
2024-02-28,1.40633e+11,ok
2024-02-29,1.46761e+11,ok
2024-03-01,1.45519e+11,ok
2024-03-02,1.47407e+11,ok
2024-03-03,1.47416e+11,ok
2024-03-04,1.51014e+11,ok
2024-03-05,1.56595e+11,ok
2024-03-06,1.54768e+11,ok
2024-03-07,1.62125e+11,ok
2024-03-08,1.64774e+11,ok
2024-03-09,1.66457e+11,ok
2024-03-10,1.67558e+11,ok
2024-03-11,1.68078e+11,ok
2024-03-12,1.73729e+11,ok
2024-03-13,1.72319e+11,ok
2024-03-14,1.74011e+11,ok
2024-03-15,1.7086e+11,ok
2024-03-16,1.66343e+11,ok
2024-03-17,1.57493e+11,ok
2024-03-18,1.62498e+11,ok
2024-03-19,1.5811e+11,ok
2024-03-20,1.44887e+11,ok
2024-03-21,1.59388e+11,ok
2024-03-22,1.58038e+11,ok
2024-03-23,1.52401e+11,ok
2024-03-24,1.54232e+11,ok
2024-03-25,1.58998e+11,ok
2024-03-26,1.65945e+11,ok
2024-03-27,1.65946e+11,ok
2024-03-28,1.63117e+11,ok
2024-03-29,1.6644e+11,ok
2024-03-30,1.65539e+11,ok
2024-03-31,1.65755e+11,ok
2024-04-01,1.70764e+11,ok
2024-04-02,1.65587e+11,ok
2024-04-03,1.57708e+11,ok
2024-04-04,1.59618e+11,ok
2024-04-05,1.60498e+11,ok
2024-04-06,1.60681e+11,ok
2024-04-07,1.62685e+11,ok
2024-04-08,1.65415e+11,ok
2024-04-09,1.76149e+11,ok
2024-04-10,1.69753e+11,ok
2024-04-11,1.7084e+11,ok
2024-04-12,1.71507e+11,ok
2024-04-13,1.57706e+11,ok
2024-04-14,1.44551e+11,ok
2024-04-15,1.52844e+11,ok
2024-04-16,1.524e+11,ok
2024-04-17,1.51352e+11,ok
2024-04-18,1.47993e+11,ok
2024-04-19,1.51763e+11,ok
2024-04-20,1.53205e+11,ok
2024-04-21,1.57256e+11,ok
2024-04-22,1.57596e+11,ok
2024-04-23,1.60709e+11,ok
2024-04-24,1.61384e+11,ok
2024-04-25,1.57084e+11,ok
2024-04-26,1.58276e+11,ok
2024-04-27,1.56894e+11,ok
2024-04-28,1.60983e+11,ok
2024-04-29,1.62748e+11,ok
2024-04-30,1.59067e+11,ok
2024-05-01,1.50146e+11,ok
2024-05-02,1.49738e+11,ok
2024-05-03,1.52154e+11,ok
2024-05-04,1.58316e+11,ok
2024-05-05,1.59762e+11,ok
2024-05-06,1.60948e+11,ok
2024-05-07,1.5919e+11,ok
2024-05-08,1.57486e+11,ok
2024-05-09,1.54249e+11,ok
2024-05-10,1.57406e+11,ok
2024-05-11,1.5249e+11,ok
2024-05-12,1.53064e+11,ok
2024-05-13,1.53569e+11,ok
2024-05-14,1.54413e+11,ok
2024-05-15,1.51505e+11,ok
2024-05-16,1.58708e+11,ok
2024-05-17,1.5618e+11,ok
2024-05-18,1.62744e+11,ok
2024-05-19,1.6398e+11,ok
2024-05-20,1.62348e+11,ok
2024-05-21,1.84338e+11,ok
2024-05-22,1.88671e+11,ok
2024-05-23,1.88477e+11,ok
2024-05-24,1.88439e+11,ok
2024-05-25,1.86956e+11,ok
2024-05-26,1.87726e+11,ok
2024-05-27,1.9131e+11,ok
2024-05-28,1.93013e+11,ok
2024-05-29,1.92018e+11,ok
2024-05-30,1.89449e+11,ok
2024-05-31,1.88844e+11,ok
2024-06-01,1.9036e+11,ok
2024-06-02,1.91712e+11,ok
2024-06-03,1.90684e+11,ok
2024-06-04,1.90658e+11,ok
2024-06-05,1.93895e+11,ok
2024-06-06,1.96089e+11,ok
2024-06-07,1.94818e+11,ok
2024-06-08,1.89564e+11,ok
2024-06-09,1.88365e+11,ok
2024-06-10,1.90063e+11,ok
2024-06-11,1.87684e+11,ok
2024-06-12,1.8115e+11,ok
2024-06-13,1.84464e+11,ok
2024-06-14,1.80414e+11,ok
2024-06-15,1.79626e+11,ok
2024-06-16,1.82881e+11,ok
2024-06-17,1.84971e+11,ok
2024-06-18,1.80989e+11,ok
2024-06-19,1.78363e+11,ok
2024-06-20,1.81015e+11,ok
2024-06-21,1.79139e+11,ok
2024-06-22,1.79078e+11,ok
2024-06-23,1.78982e+11,ok
2024-06-24,1.75355e+11,ok
2024-06-25,1.71679e+11,ok
2024-06-26,1.75115e+11,ok
2024-06-27,1.74218e+11,ok
2024-06-28,1.74508e+11,ok
2024-06-29,1.70491e+11,ok
2024-06-30,1.70693e+11,ok
2024-07-01,1.73412e+11,ok
2024-07-02,1.74848e+11,ok
2024-07-03,1.72956e+11,ok
2024-07-04,1.67365e+11,ok
2024-07-05,1.59606e+11,ok
2024-07-06,1.5437e+11,ok
2024-07-07,1.57559e+11,ok
2024-07-08,1.52341e+11,ok
2024-07-09,1.55767e+11,ok
2024-07-10,1.57435e+11,ok
2024-07-11,1.58833e+11,ok
2024-07-12,1.59053e+11,ok
2024-07-13,1.59661e+11,ok
2024-07-14,1.61902e+11,ok
2024-07-15,1.66526e+11,ok
2024-07-16,1.73634e+11,ok
2024-07-17,1.74742e+11,ok
2024-07-18,1.73437e+11,ok
2024-07-19,1.73355e+11,ok
2024-07-20,1.78396e+11,ok
2024-07-21,1.80606e+11,ok
2024-07-22,1.81662e+11,ok
2024-07-23,1.79105e+11,ok
2024-07-24,1.79622e+11,ok
2024-07-25,1.73973e+11,ok
2024-07-26,1.68224e+11,ok
2024-07-27,1.73277e+11,ok
2024-07-28,1.73692e+11,ok
2024-07-29,1.7341e+11,ok
2024-07-30,1.76064e+11,ok
2024-07-31,1.73418e+11,ok
2024-08-01,1.70152e+11,ok
2024-08-02,1.67853e+11,ok
2024-08-03,1.5931e+11,ok
2024-08-04,1.5454e+11,ok
2024-08-05,1.44548e+11,ok
2024-08-06,1.33381e+11,ok
2024-08-07,1.37286e+11,ok
2024-08-08,1.32002e+11,ok
2024-08-09,1.43268e+11,ok
2024-08-10,1.43694e+11,ok
2024-08-11,1.44186e+11,ok
2024-08-12,1.41026e+11,ok
2024-08-13,1.45662e+11,ok
2024-08-14,1.48061e+11,ok
2024-08-15,1.45158e+11,ok
2024-08-16,1.42654e+11,ok
2024-08-17,1.44509e+11,ok
2024-08-18,1.44995e+11,ok
2024-08-19,1.46588e+11,ok
2024-08-20,1.45885e+11,ok
2024-08-21,1.45116e+11,ok
2024-08-22,1.48135e+11,ok
2024-08-23,1.47568e+11,ok
2024-08-24,1.55558e+11,ok
2024-08-25,1.54607e+11,ok
2024-08-26,1.55695e+11,ok
2024-08-27,1.51671e+11,ok
2024-08-28,1.41287e+11,ok
2024-08-29,1.43085e+11,ok
2024-08-30,1.42812e+11,ok
2024-08-31,1.42792e+11,ok
2024-09-01,1.42347e+11,ok
2024-09-02,1.38678e+11,ok
2024-09-03,1.43216e+11,ok
2024-09-04,1.39328e+11,ok
2024-09-05,1.40627e+11,ok
2024-09-06,1.36864e+11,ok
2024-09-07,1.29748e+11,ok
2024-09-08,1.32253e+11,ok
2024-09-09,1.34215e+11,ok
2024-09-10,1.37907e+11,ok
2024-09-11,1.38773e+11,ok
2024-09-12,1.37426e+11,ok
2024-09-13,1.38646e+11,ok
2024-09-14,1.43572e+11,ok
2024-09-15,1.4209e+11,ok
2024-09-16,1.39054e+11,ok
2024-09-17,1.35864e+11,ok
2024-09-18,1.38914e+11,ok
2024-09-19,1.3901e+11,ok
2024-09-20,1.4477e+11,ok
2024-09-21,1.49038e+11,ok
2024-09-22,1.50135e+11,ok
2024-09-23,1.48735e+11,ok
2024-09-24,1.5301e+11,ok
2024-09-25,1.54212e+11,ok
2024-09-26,1.51214e+11,ok
2024-09-27,1.54668e+11,ok
2024-09-28,1.56799e+11,ok
2024-09-29,1.55521e+11,ok
2024-09-30,1.55323e+11,ok
2024-10-01,1.52556e+11,ok
2024-10-02,1.45756e+11,ok
2024-10-03,1.41131e+11,ok
2024-10-04,1.40408e+11,ok
2024-10-05,1.44433e+11,ok
2024-10-06,1.43757e+11,ok
2024-10-07,1.44893e+11,ok
2024-10-08,1.45774e+11,ok
2024-10-09,1.44196e+11,ok
2024-10-10,1.41356e+11,ok
2024-10-11,1.41746e+11,ok
2024-10-12,1.46519e+11,ok
2024-10-13,1.48489e+11,ok
2024-10-14,1.48104e+11,ok
2024-10-15,1.55415e+11,ok
2024-10-16,1.53848e+11,ok
2024-10-17,1.55157e+11,ok
2024-10-18,1.53343e+11,ok
2024-10-19,1.55299e+11,ok
2024-10-20,1.55539e+11,ok
2024-10-21,1.6008e+11,ok
2024-10-22,1.58179e+11,ok
2024-10-23,1.57597e+11,ok
2024-10-24,1.52932e+11,ok
2024-10-25,1.55298e+11,ok
2024-10-26,1.51182e+11,ok
2024-10-27,1.51657e+11,ok
2024-10-28,1.52678e+11,ok
2024-10-29,1.55902e+11,ok
2024-10-30,1.59837e+11,ok
2024-10-31,1.60797e+11,ok
2024-11-01,1.54155e+11,ok
2024-11-02,1.53945e+11,ok
2024-11-03,1.52945e+11,ok
2024-11-04,1.51581e+11,ok
2024-11-05,1.48188e+11,ok
2024-11-06,1.5161e+11,ok
2024-11-07,1.66732e+11,ok
2024-11-08,1.7404e+11,ok
2024-11-09,1.78481e+11,ok
2024-11-10,1.8543e+11,ok
2024-11-11,1.90553e+11,ok
2024-11-12,1.99713e+11,ok
2024-11-13,1.97675e+11,ok
2024-11-14,1.94637e+11,ok
2024-11-15,1.88976e+11,ok
2024-11-16,1.92919e+11,ok
2024-11-17,1.9515e+11,ok
2024-11-18,1.94002e+11,ok
2024-11-19,1.98962e+11,ok
2024-11-20,1.96545e+11,ok
2024-11-21,1.96205e+11,ok
2024-11-22,2.10852e+11,ok
2024-11-23,2.10885e+11,ok
2024-11-24,2.1455e+11,ok
2024-11-25,2.13135e+11,ok
2024-11-26,2.11474e+11,ok
2024-11-27,2.08351e+11,ok
2024-11-28,2.25713e+11,ok
2024-11-29,2.22879e+11,ok
2024-11-30,2.25987e+11,ok
2024-12-01,2.31162e+11,ok
2024-12-02,2.31857e+11,ok
2024-12-03,2.27813e+11,ok
2024-12-04,2.37268e+11,ok
2024-12-05,2.41146e+11,ok
2024-12-06,2.39404e+11,ok
2024-12-07,2.49954e+11,ok
2024-12-08,2.50135e+11,ok
2024-12-09,2.50074e+11,ok
2024-12-10,2.31824e+11,ok
2024-12-11,2.30483e+11,ok
2024-12-12,2.437e+11,ok
2024-12-13,2.46012e+11,ok
2024-12-14,2.47947e+11,ok
2024-12-15,2.45721e+11,ok
2024-12-16,2.50111e+11,ok
2024-12-17,2.54253e+11,ok
2024-12-18,2.48705e+11,ok
2024-12-19,2.35199e+11,ok
2024-12-20,2.22768e+11,ok
2024-12-21,2.23744e+11,ok
2024-12-22,2.16564e+11,ok
2024-12-23,2.14621e+11,ok
2024-12-24,2.22273e+11,ok
2024-12-25,2.279e+11,ok
2024-12-26,2.27914e+11,ok
2024-12-27,2.17895e+11,ok
2024-12-28,2.17102e+11,ok
2024-12-29,2.21999e+11,ok
2024-12-30,2.18698e+11,ok
2024-12-31,2.16786e+11,ok
2025-01-01,2.15711e+11,ok
2025-01-02,2.18749e+11,ok
2025-01-03,2.24481e+11,ok
2025-01-04,2.33479e+11,ok
2025-01-05,2.36102e+11,ok
2025-01-06,2.35468e+11,ok
2025-01-07,2.38985e+11,ok
2025-01-08,2.22756e+11,ok
2025-01-09,2.19389e+11,ok
2025-01-10,2.13356e+11,ok
2025-01-11,2.16804e+11,ok
2025-01-12,2.17801e+11,ok
2025-01-13,2.15399e+11,ok
2025-01-14,2.10478e+11,ok
2025-01-15,2.16826e+11,ok
2025-01-16,2.29067e+11,ok
2025-01-17,2.24449e+11,ok
2025-01-18,2.34643e+11,ok
2025-01-19,2.28926e+11,ok
2025-01-20,2.23689e+11,ok
2025-01-21,2.2647e+11,ok
2025-01-22,2.31095e+11,ok
2025-01-23,2.28509e+11,ok
2025-01-24,2.31292e+11,ok
2025-01-25,2.31285e+11,ok
2025-01-26,2.32771e+11,ok
2025-01-27,2.28576e+11,ok
2025-01-28,2.22374e+11,ok
2025-01-29,2.17406e+11,ok
2025-01-30,2.21687e+11,ok
2025-01-31,2.28224e+11,ok
2025-02-01,2.27605e+11,ok
2025-02-02,2.1808e+11,ok
2025-02-03,2.03477e+11,ok
2025-02-04,2.08362e+11,ok
2025-02-05,2.01261e+11,ok
2025-02-06,2.022e+11,ok
2025-02-07,1.99362e+11,ok
2025-02-08,1.98395e+11,ok
2025-02-09,1.99483e+11,ok
2025-02-10,1.9961e+11,ok
2025-02-11,2.02217e+11,ok
2025-02-12,1.99731e+11,ok
2025-02-13,2.08153e+11,ok
2025-02-14,2.05386e+11,ok
2025-02-15,2.07665e+11,ok
2025-02-16,2.06441e+11,ok
2025-02-17,2.04544e+11,ok
2025-02-18,2.05173e+11,ok
2025-02-19,2.01661e+11,ok
2025-02-20,2.0488e+11,ok
2025-02-21,2.07653e+11,ok
2025-02-22,2.01838e+11,ok
2025-02-23,2.06996e+11,ok
2025-02-24,2.09052e+11,ok
2025-02-25,1.92116e+11,ok
2025-02-26,1.89149e+11,ok
2025-02-27,1.80122e+11,ok
2025-02-28,1.79056e+11,ok
2025-03-01,1.78673e+11,ok
2025-03-02,1.78814e+11,ok
2025-03-03,1.95952e+11,ok
2025-03-04,1.74823e+11,ok
2025-03-05,1.75764e+11,ok
2025-03-06,1.81713e+11,ok
2025-03-07,1.76609e+11,ok
2025-03-08,1.75431e+11,ok
2025-03-09,1.77202e+11,ok
2025-03-10,1.65832e+11,ok
2025-03-11,1.57581e+11,ok
2025-03-12,1.62678e+11,ok
2025-03-13,1.63411e+11,ok
2025-03-14,1.61597e+11,ok
2025-03-15,1.66399e+11,ok
2025-03-16,1.68535e+11,ok
2025-03-17,1.64968e+11,ok
2025-03-18,1.67431e+11,ok
2025-03-19,1.67607e+11,ok
2025-03-20,1.74117e+11,ok
2025-03-21,1.69682e+11,ok
2025-03-22,1.69351e+11,ok
2025-03-23,1.70363e+11,ok
2025-03-24,1.73196e+11,ok
2025-03-25,1.79435e+11,ok
2025-03-26,1.80064e+11,ok
2025-03-27,1.7751e+11,ok
2025-03-28,1.75847e+11,ok
2025-03-29,1.68445e+11,ok
2025-03-30,1.63752e+11,ok
2025-03-31,1.61967e+11,ok
2025-04-01,1.64912e+11,ok
2025-04-02,1.68633e+11,ok
2025-04-03,1.63884e+11,ok
2025-04-04,1.65412e+11,ok
2025-04-05,1.66228e+11,ok
2025-04-06,1.65345e+11,ok
2025-04-07,1.5118e+11,ok
2025-04-08,1.5087e+11,ok
2025-04-09,1.45863e+11,ok
2025-04-10,1.57936e+11,ok
2025-04-11,1.50935e+11,ok
2025-04-12,1.5473e+11,ok
2025-04-13,1.59621e+11,ok
2025-04-14,1.57323e+11,ok
2025-04-15,1.58167e+11,ok
2025-04-16,1.56752e+11,ok
2025-04-17,1.55835e+11,ok
2025-04-18,1.56408e+11,ok
2025-04-19,1.56314e+11,ok
2025-04-20,1.58639e+11,ok
2025-04-21,1.58113e+11,ok
2025-04-22,1.57171e+11,ok
2025-04-23,1.6886e+11,ok
2025-04-24,1.71291e+11,ok
2025-04-25,1.71544e+11,ok
2025-04-26,1.74631e+11,ok
2025-04-27,1.76364e+11,ok
2025-04-28,1.7445e+11,ok
2025-04-29,1.753e+11,ok
2025-04-30,1.74086e+11,ok
2025-05-01,1.75938e+11,ok
2025-05-02,1.79581e+11,ok
2025-05-03,1.80294e+11,ok
2025-05-04,1.79173e+11,ok
2025-05-05,1.77203e+11,ok
2025-05-06,1.77173e+11,ok
2025-05-07,1.76799e+11,ok
2025-05-08,1.73711e+11,ok
2025-05-09,1.92425e+11,ok
2025-05-10,1.9961e+11,ok
2025-05-11,2.10331e+11,ok
2025-05-12,2.07724e+11,ok
2025-05-13,2.04841e+11,ok
2025-05-14,2.14462e+11,ok
2025-05-15,2.09494e+11,ok
2025-05-16,2.05734e+11,ok
2025-05-17,2.05726e+11,ok
2025-05-18,2.02832e+11,ok
2025-05-19,2.03854e+11,ok
2025-05-20,2.06167e+11,ok
2025-05-21,2.0748e+11,ok
2025-05-22,2.11314e+11,ok
2025-05-23,2.16575e+11,ok
2025-05-24,2.08042e+11,ok
2025-05-25,2.08403e+11,ok
2025-05-26,2.10116e+11,ok
2025-05-27,2.11135e+11,ok
2025-05-28,2.1533e+11,ok
2025-05-29,2.15716e+11,ok
2025-05-30,2.09664e+11,ok
2025-05-31,2.04131e+11,ok
2025-06-01,2.04681e+11,ok
2025-06-02,2.05855e+11,ok
2025-06-03,2.07654e+11,ok
2025-06-04,2.06428e+11,ok
2025-06-05,2.06386e+11,ok
2025-06-06,1.96303e+11,ok
2025-06-07,2.00626e+11,ok
2025-06-08,2.03524e+11,ok
2025-06-09,2.03237e+11,ok
2025-06-10,2.12676e+11,ok
2025-06-11,2.20069e+11,ok
2025-06-12,2.18126e+11,ok
2025-06-13,2.07294e+11,ok
2025-06-14,2.0681e+11,ok
2025-06-15,2.05326e+11,ok
2025-06-16,2.065e+11,ok
2025-06-17,2.09152e+11,ok
2025-06-18,2.06229e+11,ok
2025-06-19,2.06615e+11,ok
2025-06-20,2.06234e+11,ok
2025-06-21,1.99541e+11,ok
2025-06-22,1.92931e+11,ok
2025-06-23,1.89298e+11,ok
2025-06-24,2.01003e+11,ok
2025-06-25,2.03652e+11,ok
2025-06-26,2.0308e+11,ok
2025-06-27,2.01026e+11,ok
2025-06-28,2.01546e+11,ok
2025-06-29,2.04291e+11,ok
2025-06-30,2.07687e+11,ok
2025-07-01,2.07366e+11,ok
2025-07-02,2.02286e+11,ok
2025-07-03,2.10706e+11,ok
2025-07-04,2.13146e+11,ok
2025-07-05,2.08522e+11,ok
2025-07-06,2.09501e+11,ok
2025-07-07,2.12433e+11,ok
2025-07-08,2.10559e+11,ok
2025-07-09,2.14547e+11,ok
2025-07-10,2.22518e+11,ok
2025-07-11,2.3216e+11,ok
2025-07-12,2.33249e+11,ok
2025-07-13,2.32491e+11,ok
2025-07-14,2.34902e+11,ok
2025-07-15,2.36221e+11,ok
2025-07-16,2.40714e+11,ok
2025-07-17,2.51469e+11,ok
2025-07-18,2.56162e+11,ok
2025-07-19,2.58028e+11,ok
2025-07-20,2.60132e+11,ok
2025-07-21,2.67804e+11,ok
2025-07-22,2.70259e+11,ok
2025-07-23,2.71727e+11,ok
2025-07-24,2.64555e+11,ok
2025-07-25,2.62714e+11,ok
2025-07-26,2.67758e+11,ok
2025-07-27,2.69365e+11,ok
2025-07-28,2.76528e+11,ok
2025-07-29,2.69984e+11,ok
2025-07-30,2.69504e+11,ok
2025-07-31,2.69709e+11,ok
2025-08-01,2.63501e+11,ok
2025-08-02,2.53149e+11,ok
2025-08-03,2.48382e+11,ok
2025-08-04,2.55635e+11,ok
2025-08-05,2.65332e+11,ok
2025-08-06,2.60496e+11,ok
2025-08-07,2.65441e+11,ok
2025-08-08,2.77449e+11,ok
2025-08-09,2.80708e+11,ok
2025-08-10,2.92237e+11,ok
2025-08-11,2.91573e+11,ok
2025-08-12,2.89237e+11,ok
2025-08-13,3.0596e+11,ok
2025-08-14,3.12959e+11,ok
2025-08-15,3.02323e+11,ok
2025-08-16,2.97111e+11,ok
2025-08-17,2.96808e+11,ok
2025-08-18,2.9776e+11,ok
2025-08-19,2.91679e+11,ok
2025-08-20,2.81059e+11,ok
2025-08-21,2.92284e+11,ok
2025-08-22,2.88427e+11,ok
2025-08-23,3.14789e+11,ok
2025-08-24,3.15755e+11,ok
2025-08-25,3.11264e+11,ok
2025-08-26,2.95381e+11,ok
2025-08-27,3.05794e+11,ok
2025-08-28,3.04228e+11,ok
2025-08-29,3.06248e+11,ok
2025-08-30,2.9727e+11,ok
2025-08-31,2.98455e+11,ok
2025-09-01,2.97755e+11,ok
2025-09-02,2.93197e+11,ok
2025-09-03,2.95053e+11,ok
2025-09-04,3.02028e+11,ok
2025-09-05,2.95271e+11,ok
2025-09-06,2.96246e+11,ok
2025-09-07,2.94584e+11,ok
2025-09-08,2.9763e+11,ok
2025-09-09,2.99382e+11,ok
2025-09-10,2.9987e+11,ok
2025-09-11,3.04608e+11,ok
2025-09-12,3.10354e+11,ok
2025-09-13,3.21349e+11,ok
2025-09-14,3.20506e+11,ok
2025-09-15,3.17076e+11,ok
2025-09-16,3.13571e+11,ok
2025-09-17,3.13669e+11,ok
2025-09-18,3.1936e+11,ok
2025-09-19,3.20476e+11,ok
2025-09-20,3.14251e+11,ok
2025-09-21,3.16102e+11,ok
2025-09-22,3.1109e+11,ok
2025-09-23,2.99722e+11,ok
2025-09-24,2.95935e+11,ok
2025-09-25,2.93907e+11,ok
2025-09-26,2.79075e+11,ok
2025-09-27,2.88773e+11,ok
2025-09-28,2.89159e+11,ok
2025-09-29,2.96789e+11,ok
2025-09-30,3.00669e+11,ok
2025-10-01,2.97331e+11,ok
2025-10-02,3.08805e+11,ok
2025-10-03,3.16786e+11,ok
2025-10-04,3.19514e+11,ok
2025-10-05,3.17908e+11,ok
2025-10-06,3.18785e+11,ok
2025-10-07,3.26784e+11,ok
2025-10-08,3.17487e+11,ok
2025-10-09,3.21816e+11,ok
2025-10-10,3.13927e+11,ok
2025-10-11,2.81543e+11,ok
2025-10-12,2.74417e+11,ok
2025-10-13,2.95087e+11,ok
2025-10-14,3.01487e+11,ok
2025-10-15,2.9427e+11,ok
2025-10-16,2.85512e+11,ok
2025-10-17,2.79979e+11,ok
2025-10-18,2.74753e+11,ok
2025-10-19,2.78986e+11,ok
2025-10-20,2.81812e+11,ok
2025-10-21,2.84258e+11,ok
2025-10-22,2.7876e+11,ok
2025-10-23,2.73854e+11,ok
